household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
all_households,top_1_percent,2007,590400.0,408400.0,33800.0,145200.0,3000.0
all_households,top_1_percent,2008,479000.0,349700.0,34700.0,91000.0,3600.0
all_households,top_1_percent,2009,383700.0,281400.0,33800.0,65900.0,2700.0
all_households,top_1_percent,2010,451700.0,312800.0,34000.0,101700.0,3200.0
all_households,top_1_percent,2011,443100.0,310000.0,31800.0,98100.0,3200.0
all_households,top_1_percent,2012,539200.0,376700.0,32700.0,126100.0,3700.0
all_households,top_1_percent,2013,536300.0,378500.0,38800.0,115300.0,3700.0
all_households,top_1_percent,2014,601800.0,429100.0,38500.0,130600.0,3500.0
all_households,top_1_percent,2015,621000.0,447800.0,41900.0,127800.0,3500.0
hh_with_children,all_quintiles,1979,16100.0,7800.0,5800.0,1800.0,700.0
hh_with_children,all_quintiles,1980,15600.0,7900.0,5700.0,1400.0,600.0
hh_with_children,all_quintiles,1981,16000.0,8100.0,6200.0,1100.0,500.0
hh_with_children,all_quintiles,1982,14600.0,7200.0,6200.0,700.0,500.0
hh_with_children,all_quintiles,1983,14700.0,6900.0,6200.0,900.0,700.0
hh_with_children,all_quintiles,1984,16100.0,7300.0,6900.0,1100.0,800.0
hh_with_children,all_quintiles,1985,15900.0,7100.0,7100.0,1000.0,700.0
hh_with_children,all_quintiles,1986,17200.0,8100.0,7300.0,1100.0,700.0
hh_with_children,all_quintiles,1987,17000.0,7600.0,7300.0,1400.0,700.0
hh_with_children,all_quintiles,1988,17500.0,7800.0,7700.0,1400.0,700.0
hh_with_children,all_quintiles,1989,17900.0,7900.0,7900.0,1400.0,700.0
hh_with_children,all_quintiles,1990,17600.0,7600.0,8100.0,1200.0,700.0
hh_with_children,all_quintiles,1991,17500.0,7400.0,8200.0,1200.0,800.0
hh_with_children,all_quintiles,1992,17600.0,7400.0,8100.0,1300.0,800.0
hh_with_children,all_quintiles,1993,18400.0,7800.0,8200.0,1500.0,900.0
hh_with_children,all_quintiles,1994,18800.0,7800.0,8500.0,1600.0,900.0
hh_with_children,all_quintiles,1995,20200.0,8600.0,8800.0,1900.0,900.0
hh_with_children,all_quintiles,1996,20400.0,8800.0,8800.0,1900.0,800.0
hh_with_children,all_quintiles,1997,21700.0,9600.0,9200.0,2000.0,900.0
hh_with_children,all_quintiles,1998,22700.0,10100.0,9700.0,2000.0,900.0
hh_with_children,all_quintiles,1999,24700.0,11400.0,10100.0,2100.0,1000.0
hh_with_children,all_quintiles,2000,26000.0,12500.0,10300.0,2200.0,900.0
hh_with_children,all_quintiles,2001,22900.0,10100.0,10300.0,1500.0,900.0
hh_with_children,all_quintiles,2002,21600.0,9200.0,10100.0,1400.0,900.0
hh_with_children,all_quintiles,2003,20700.0,7900.0,10000.0,1900.0,900.0
hh_with_children,all_quintiles,2004,22400.0,8800.0,10200.0,2500.0,900.0
hh_with_children,all_quintiles,2005,23700.0,9400.0,10300.0,3200.0,900.0
hh_with_children,all_quintiles,2006,25200.0,10300.0,10400.0,3700.0,800.0
hh_with_children,all_quintiles,2007,26000.0,11200.0,10800.0,3300.0,700.0
hh_with_children,all_quintiles,2008,22200.0,8700.0,10800.0,2000.0,700.0
hh_with_children,all_quintiles,2009,19800.0,7200.0,10500.0,1500.0,700.0
hh_with_children,all_quintiles,2010,22000.0,8400.0,10500.0,2300.0,700.0
hh_with_children,all_quintiles,2011,21100.0,9100.0,9100.0,2100.0,700.0
hh_with_children,all_quintiles,2012,22700.0,10300.0,9100.0,2500.0,800.0
hh_with_children,all_quintiles,2013,25300.0,11000.0,10800.0,2700.0,800.0
hh_with_children,all_quintiles,2014,26700.0,11800.0,11000.0,3000.0,900.0
hh_with_children,all_quintiles,2015,28400.0,13000.0,11500.0,3000.0,900.0
hh_with_children,lowest_quintile,1979,1500.0,-400.0,1300.0,200.0,400.0
hh_with_children,lowest_quintile,1980,1400.0,-300.0,1200.0,200.0,300.0
hh_with_children,lowest_quintile,1981,1500.0,-200.0,1300.0,200.0,300.0
hh_with_children,lowest_quintile,1982,1300.0,-200.0,1100.0,100.0,300.0
hh_with_children,lowest_quintile,1983,1400.0,-200.0,1100.0,100.0,400.0
hh_with_children,lowest_quintile,1984,1900.0,-100.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1985,1700.0,-200.0,1300.0,100.0,500.0
hh_with_children,lowest_quintile,1986,1600.0,-200.0,1300.0,100.0,400.0
hh_with_children,lowest_quintile,1987,1200.0,-300.0,1000.0,100.0,300.0
hh_with_children,lowest_quintile,1988,1200.0,-500.0,1100.0,100.0,300.0
hh_with_children,lowest_quintile,1989,1200.0,-600.0,1300.0,100.0,300.0
hh_with_children,lowest_quintile,1990,1400.0,-600.0,1400.0,100.0,400.0
hh_with_children,lowest_quintile,1991,1200.0,-800.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1992,1200.0,-800.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1993,1100.0,-1000.0,1400.0,100.0,500.0
hh_with_children,lowest_quintile,1994,700.0,-1400.0,1400.0,200.0,600.0
hh_with_children,lowest_quintile,1995,400.0,-1900.0,1600.0,200.0,600.0
hh_with_children,lowest_quintile,1996,400.0,-2000.0,1700.0,200.0,500.0
hh_with_children,lowest_quintile,1997,500.0,-2300.0,1900.0,200.0,600.0
hh_with_children,lowest_quintile,1998,500.0,-2500.0,2200.0,200.0,600.0
hh_with_children,lowest_quintile,1999,700.0,-2400.0,2300.0,200.0,700.0
hh_with_children,lowest_quintile,2000,400.0,-2600.0,2200.0,200.0,500.0
hh_with_children,lowest_quintile,2001,400.0,-2400.0,2100.0,100.0,500.0
hh_with_children,lowest_quintile,2002,300.0,-2500.0,2200.0,100.0,600.0
hh_with_children,lowest_quintile,2003,400.0,-2300.0,2000.0,200.0,500.0
hh_with_children,lowest_quintile,2004,300.0,-2500.0,2100.0,200.0,500.0
hh_with_children,lowest_quintile,2005,200.0,-2800.0,2100.0,200.0,600.0
hh_with_children,lowest_quintile,2006,300.0,-2800.0,2200.0,300.0,500.0
hh_with_children,lowest_quintile,2007,-100.0,-3300.0,2600.0,200.0,400.0
hh_with_children,lowest_quintile,2008,-1500.0,-4500.0,2400.0,200.0,400.0
hh_with_children,lowest_quintile,2009,-1700.0,-4300.0,2100.0,100.0,400.0
hh_with_children,lowest_quintile,2010,-1800.0,-4600.0,2200.0,100.0,500.0
hh_with_children,lowest_quintile,2011,-1700.0,-4200.0,1900.0,100.0,500.0
hh_with_children,lowest_quintile,2012,-1500.0,-3900.0,1700.0,100.0,500.0
hh_with_children,lowest_quintile,2013,-1300.0,-4100.0,2100.0,200.0,500.0
hh_with_children,lowest_quintile,2014,-1300.0,-4200.0,2200.0,200.0,500.0
hh_with_children,lowest_quintile,2015,-1600.0,-4700.0,2300.0,200.0,500.0
hh_with_children,second_quintile,1979,7100.0,1800.0,4100.0,700.0,600.0
hh_with_children,second_quintile,1980,6700.0,1900.0,3800.0,500.0,500.0
hh_with_children,second_quintile,1981,7000.0,2000.0,4100.0,400.0,400.0
hh_with_children,second_quintile,1982,6400.0,1800.0,4000.0,300.0,400.0
hh_with_children,second_quintile,1983,6300.0,1600.0,3900.0,300.0,500.0
hh_with_children,second_quintile,1984,7300.0,1800.0,4400.0,400.0,600.0
hh_with_children,second_quintile,1985,7200.0,1700.0,4500.0,400.0,600.0
hh_with_children,second_quintile,1986,7200.0,1800.0,4600.0,400.0,600.0
hh_with_children,second_quintile,1987,6600.0,1100.0,4500.0,500.0,600.0
hh_with_children,second_quintile,1988,6700.0,1000.0,4700.0,500.0,600.0
hh_with_children,second_quintile,1989,6400.0,700.0,4700.0,400.0,500.0
hh_with_children,second_quintile,1990,7100.0,1200.0,5000.0,400.0,500.0
hh_with_children,second_quintile,1991,6600.0,800.0,4800.0,400.0,600.0
hh_with_children,second_quintile,1992,6100.0,500.0,4500.0,400.0,600.0
hh_with_children,second_quintile,1993,6100.0,400.0,4500.0,500.0,700.0
hh_with_children,second_quintile,1994,5700.0,-100.0,4600.0,500.0,700.0
hh_with_children,second_quintile,1995,6100.0,-100.0,4900.0,600.0,700.0
hh_with_children,second_quintile,1996,5900.0,-200.0,4900.0,600.0,700.0
hh_with_children,second_quintile,1997,6400.0,,5100.0,500.0,700.0
hh_with_children,second_quintile,1998,6200.0,-400.0,5400.0,500.0,700.0
hh_with_children,second_quintile,1999,6700.0,-300.0,5600.0,500.0,800.0
hh_with_children,second_quintile,2000,6500.0,-300.0,5600.0,500.0,700.0
hh_with_children,second_quintile,2001,5400.0,-1200.0,5500.0,400.0,700.0
hh_with_children,second_quintile,2002,4700.0,-1600.0,5300.0,300.0,700.0
hh_with_children,second_quintile,2003,4100.0,-2100.0,5200.0,400.0,700.0
hh_with_children,second_quintile,2004,4400.0,-2100.0,5300.0,500.0,700.0
hh_with_children,second_quintile,2005,4500.0,-2300.0,5400.0,600.0,700.0
hh_with_children,second_quintile,2006,4600.0,-2200.0,5500.0,700.0,600.0
hh_with_children,second_quintile,2007,5200.0,-1900.0,5900.0,700.0,500.0
hh_with_children,second_quintile,2008,2900.0,-3700.0,5600.0,400.0,500.0
hh_with_children,second_quintile,2009,1800.0,-4200.0,5200.0,300.0,500.0
hh_with_children,second_quintile,2010,2200.0,-4000.0,5200.0,400.0,600.0
hh_with_children,second_quintile,2011,2100.0,-3300.0,4500.0,400.0,600.0
hh_with_children,second_quintile,2012,2000.0,-3400.0,4400.0,400.0,600.0
hh_with_children,second_quintile,2013,2900.0,-3400.0,5200.0,500.0,600.0
hh_with_children,second_quintile,2014,3000.0,-3500.0,5300.0,500.0,600.0
hh_with_children,second_quintile,2015,3400.0,-3300.0,5500.0,500.0,700.0
hh_with_children,middle_quintile,1979,13300.0,5300.0,6300.0,1000.0,700.0
hh_with_children,middle_quintile,1980,13000.0,5400.0,6100.0,800.0,600.0
hh_with_children,middle_quintile,1981,13400.0,5600.0,6600.0,700.0,500.0
hh_with_children,middle_quintile,1982,12500.0,5000.0,6500.0,400.0,500.0
hh_with_children,middle_quintile,1983,12000.0,4500.0,6400.0,500.0,600.0
hh_with_children,middle_quintile,1984,13100.0,4700.0,7100.0,600.0,700.0
hh_with_children,middle_quintile,1985,13300.0,4600.0,7400.0,600.0,700.0
hh_with_children,middle_quintile,1986,13700.0,4800.0,7600.0,600.0,700.0
hh_with_children,middle_quintile,1987,13200.0,4200.0,7600.0,800.0,700.0
hh_with_children,middle_quintile,1988,13800.0,4300.0,8000.0,800.0,700.0
hh_with_children,middle_quintile,1989,13900.0,4400.0,8100.0,800.0,700.0
hh_with_children,middle_quintile,1990,14100.0,4400.0,8300.0,700.0,700.0
hh_with_children,middle_quintile,1991,13600.0,4200.0,8000.0,600.0,800.0
hh_with_children,middle_quintile,1992,13300.0,3900.0,7900.0,700.0,800.0
hh_with_children,middle_quintile,1993,13300.0,3800.0,7900.0,800.0,800.0
hh_with_children,middle_quintile,1994,13600.0,3800.0,8100.0,900.0,900.0
hh_with_children,middle_quintile,1995,14100.0,4000.0,8300.0,900.0,900.0
hh_with_children,middle_quintile,1996,14200.0,4000.0,8500.0,1000.0,800.0
hh_with_children,middle_quintile,1997,14700.0,4200.0,8600.0,1000.0,800.0
hh_with_children,middle_quintile,1998,14500.0,3700.0,9100.0,900.0,800.0
hh_with_children,middle_quintile,1999,15100.0,3700.0,9500.0,900.0,1000.0
hh_with_children,middle_quintile,2000,15000.0,3700.0,9500.0,900.0,900.0
hh_with_children,middle_quintile,2001,13500.0,2600.0,9400.0,600.0,800.0
hh_with_children,middle_quintile,2002,12600.0,2200.0,9000.0,600.0,800.0
hh_with_children,middle_quintile,2003,11600.0,1200.0,8900.0,700.0,800.0
hh_with_children,middle_quintile,2004,12200.0,1400.0,9100.0,900.0,800.0
hh_with_children,middle_quintile,2005,12500.0,1400.0,9200.0,1200.0,800.0
hh_with_children,middle_quintile,2006,12700.0,1400.0,9300.0,1300.0,700.0
hh_with_children,middle_quintile,2007,13300.0,1800.0,9700.0,1200.0,600.0
hh_with_children,middle_quintile,2008,10500.0,-300.0,9500.0,700.0,600.0
hh_with_children,middle_quintile,2009,9700.0,-300.0,8900.0,500.0,600.0
hh_with_children,middle_quintile,2010,10200.0,-100.0,8900.0,700.0,700.0
hh_with_children,middle_quintile,2011,9900.0,900.0,7600.0,700.0,700.0
hh_with_children,middle_quintile,2012,9900.0,800.0,7600.0,700.0,700.0
hh_with_children,middle_quintile,2013,11600.0,1100.0,8900.0,900.0,700.0
hh_with_children,middle_quintile,2014,12100.0,1100.0,9200.0,900.0,800.0
hh_with_children,middle_quintile,2015,12600.0,1300.0,9500.0,900.0,900.0
hh_with_children,fourth_quintile,1979,20100.0,9500.0,8200.0,1600.0,800.0
hh_with_children,fourth_quintile,1980,19900.0,9900.0,8000.0,1300.0,700.0
hh_with_children,fourth_quintile,1981,21000.0,10400.0,8900.0,1000.0,600.0
hh_with_children,fourth_quintile,1982,19600.0,9300.0,9000.0,600.0,600.0
hh_with_children,fourth_quintile,1983,19100.0,8500.0,9100.0,800.0,700.0
hh_with_children,fourth_quintile,1984,20400.0,8700.0,9900.0,1000.0,900.0
hh_with_children,fourth_quintile,1985,20500.0,8600.0,10200.0,900.0,800.0
hh_with_children,fourth_quintile,1986,21300.0,8900.0,10700.0,900.0,800.0
hh_with_children,fourth_quintile,1987,21000.0,8100.0,10800.0,1200.0,800.0
hh_with_children,fourth_quintile,1988,21600.0,8300.0,11300.0,1200.0,800.0
hh_with_children,fourth_quintile,1989,22000.0,8500.0,11500.0,1200.0,800.0
hh_with_children,fourth_quintile,1990,22100.0,8400.0,11700.0,1100.0,800.0
hh_with_children,fourth_quintile,1991,21700.0,8100.0,11700.0,1000.0,900.0
hh_with_children,fourth_quintile,1992,21700.0,8000.0,11700.0,1100.0,900.0
hh_with_children,fourth_quintile,1993,21900.0,8000.0,11700.0,1200.0,1000.0
hh_with_children,fourth_quintile,1994,22500.0,8100.0,12000.0,1300.0,1000.0
hh_with_children,fourth_quintile,1995,23000.0,8300.0,12300.0,1500.0,1000.0
hh_with_children,fourth_quintile,1996,23400.0,8500.0,12500.0,1500.0,900.0
hh_with_children,fourth_quintile,1997,24300.0,8900.0,12900.0,1500.0,900.0
hh_with_children,fourth_quintile,1998,24600.0,8600.0,13500.0,1500.0,1000.0
hh_with_children,fourth_quintile,1999,25300.0,8800.0,13800.0,1500.0,1100.0
hh_with_children,fourth_quintile,2000,25900.0,9200.0,14200.0,1500.0,1100.0
hh_with_children,fourth_quintile,2001,24100.0,7800.0,14300.0,1000.0,1000.0
hh_with_children,fourth_quintile,2002,22700.0,7200.0,13600.0,900.0,1000.0
hh_with_children,fourth_quintile,2003,21600.0,5900.0,13600.0,1200.0,1000.0
hh_with_children,fourth_quintile,2004,22400.0,6100.0,13800.0,1500.0,1000.0
hh_with_children,fourth_quintile,2005,23100.0,6200.0,13900.0,2000.0,900.0
hh_with_children,fourth_quintile,2006,23600.0,6400.0,14200.0,2100.0,800.0
hh_with_children,fourth_quintile,2007,24300.0,6900.0,14600.0,1900.0,800.0
hh_with_children,fourth_quintile,2008,21200.0,5000.0,14400.0,1100.0,700.0
hh_with_children,fourth_quintile,2009,20200.0,4700.0,13900.0,900.0,700.0
hh_with_children,fourth_quintile,2010,21000.0,5200.0,13900.0,1200.0,700.0
hh_with_children,fourth_quintile,2011,20300.0,6300.0,12100.0,1100.0,800.0
hh_with_children,fourth_quintile,2012,20800.0,6500.0,12200.0,1300.0,800.0
hh_with_children,fourth_quintile,2013,23600.0,7000.0,14300.0,1500.0,800.0
hh_with_children,fourth_quintile,2014,24500.0,7300.0,14600.0,1600.0,1000.0
hh_with_children,fourth_quintile,2015,25600.0,7900.0,15100.0,1600.0,1000.0
hh_with_children,highest_quintile,1979,44100.0,26900.0,9300.0,6800.0,1100.0
hh_with_children,highest_quintile,1980,43400.0,27500.0,9600.0,5300.0,1000.0
hh_with_children,highest_quintile,1981,43500.0,27800.0,10600.0,4300.0,900.0
hh_with_children,highest_quintile,1982,39500.0,25000.0,11100.0,2500.0,900.0
hh_with_children,highest_quintile,1983,41300.0,25000.0,11700.0,3500.0,1100.0
hh_with_children,highest_quintile,1984,44600.0,26300.0,12900.0,4100.0,1300.0
hh_with_children,highest_quintile,1985,43600.0,25500.0,13200.0,3600.0,1300.0
hh_with_children,highest_quintile,1986,50800.0,31000.0,13900.0,4600.0,1300.0
hh_with_children,highest_quintile,1987,52400.0,31500.0,14400.0,5200.0,1300.0
hh_with_children,highest_quintile,1988,54100.0,32600.0,15000.0,5200.0,1300.0
hh_with_children,highest_quintile,1989,54900.0,33100.0,15300.0,5300.0,1200.0
hh_with_children,highest_quintile,1990,51900.0,30400.0,15700.0,4500.0,1200.0
hh_with_children,highest_quintile,1991,52500.0,30200.0,16700.0,4300.0,1300.0
hh_with_children,highest_quintile,1992,54200.0,31400.0,16700.0,4700.0,1400.0
hh_with_children,highest_quintile,1993,57800.0,33600.0,17100.0,5700.0,1400.0
hh_with_children,highest_quintile,1994,59800.0,34300.0,18000.0,6000.0,1500.0
hh_with_children,highest_quintile,1995,65500.0,38500.0,18400.0,7200.0,1500.0
hh_with_children,highest_quintile,1996,69700.0,42100.0,18700.0,7500.0,1300.0
hh_with_children,highest_quintile,1997,74000.0,45200.0,19400.0,8100.0,1400.0
hh_with_children,highest_quintile,1998,79800.0,49800.0,20500.0,8000.0,1400.0
hh_with_children,highest_quintile,1999,87800.0,56100.0,21300.0,8700.0,1700.0
hh_with_children,highest_quintile,2000,93700.0,61000.0,22000.0,9100.0,1600.0
hh_with_children,highest_quintile,2001,81900.0,51800.0,22300.0,6300.0,1500.0
