household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
hh_with_children,percentiles_96_99,2004,386800.0,385500.0,243900.0,11600.0,10600.0,11500.0,100.0,2800.0,58600.0,18500.0,1700.0,3500.0,2800.0,5400.0,6400.0,8000.0,1400.0,900.0,300.0,200.0,
hh_with_children,percentiles_96_99,2005,419700.0,418100.0,251300.0,12300.0,10800.0,11500.0,100.0,3700.0,66900.0,26700.0,1900.0,4900.0,3200.0,6400.0,9100.0,9300.0,1600.0,900.0,400.0,200.0,100.0
hh_with_children,percentiles_96_99,2006,436400.0,434900.0,260300.0,13100.0,10600.0,11900.0,100.0,4200.0,67100.0,29500.0,2400.0,6300.0,3200.0,7100.0,9700.0,9500.0,1500.0,800.0,500.0,200.0,100.0
hh_with_children,percentiles_96_99,2007,451900.0,450500.0,273400.0,13500.0,10200.0,12300.0,100.0,3700.0,67300.0,29900.0,2500.0,8000.0,3400.0,8600.0,8200.0,9500.0,1500.0,900.0,400.0,100.0,100.0
hh_with_children,percentiles_96_99,2008,413900.0,412200.0,265700.0,13900.0,10200.0,12300.0,100.0,2200.0,62400.0,12800.0,2400.0,6200.0,3300.0,6800.0,4400.0,9500.0,1600.0,900.0,500.0,200.0,
hh_with_children,percentiles_96_99,2009,387900.0,385600.0,256700.0,14300.0,10400.0,12800.0,100.0,1700.0,55500.0,6700.0,2200.0,4200.0,2600.0,4500.0,3300.0,10600.0,2300.0,1100.0,600.0,600.0,100.0
hh_with_children,percentiles_96_99,2010,398800.0,396700.0,261900.0,14100.0,10200.0,12700.0,100.0,2400.0,56200.0,9100.0,2300.0,3300.0,3200.0,5300.0,4500.0,11600.0,2100.0,900.0,500.0,500.0,100.0
hh_with_children,percentiles_96_99,2011,407500.0,405300.0,270300.0,14600.0,9900.0,12700.0,100.0,2400.0,56000.0,8700.0,2200.0,3100.0,3200.0,5700.0,4400.0,11900.0,2200.0,1100.0,600.0,500.0,100.0
hh_with_children,percentiles_96_99,2012,428900.0,427400.0,276300.0,14100.0,10000.0,12700.0,100.0,2900.0,66400.0,13200.0,1800.0,2700.0,3500.0,6500.0,4900.0,12300.0,1500.0,700.0,500.0,300.0,
hh_with_children,percentiles_96_99,2013,432900.0,430600.0,276900.0,14900.0,9700.0,13100.0,100.0,3100.0,67300.0,14400.0,1800.0,2500.0,3600.0,6700.0,6600.0,9900.0,2300.0,1200.0,600.0,200.0,300.0
hh_with_children,percentiles_96_99,2014,451300.0,449100.0,288100.0,15200.0,9300.0,13500.0,100.0,3500.0,67300.0,19100.0,1600.0,2300.0,3900.0,7500.0,7200.0,10600.0,2200.0,1200.0,800.0,200.0,
hh_with_children,percentiles_96_99,2015,465400.0,462900.0,299700.0,15800.0,9600.0,13800.0,100.0,3300.0,72400.0,16900.0,1600.0,2200.0,3200.0,7300.0,6300.0,10800.0,2500.0,1400.0,800.0,200.0,
hh_with_children,top_1_percent,1979,661100.0,659700.0,273200.0,0.0,3500.0,3000.0,200.0,3400.0,74300.0,158700.0,9700.0,24600.0,10100.0,35600.0,58100.0,5500.0,1400.0,1200.0,200.0,100.0,
hh_with_children,top_1_percent,1980,637900.0,636800.0,284500.0,0.0,3300.0,3500.0,200.0,2900.0,61300.0,149100.0,7900.0,28900.0,10100.0,34400.0,43700.0,7100.0,1000.0,800.0,100.0,100.0,
hh_with_children,top_1_percent,1981,661200.0,659900.0,296100.0,0.0,4100.0,4000.0,200.0,2400.0,49800.0,159500.0,10900.0,40500.0,12000.0,37700.0,37400.0,5100.0,1300.0,1000.0,100.0,100.0,
hh_with_children,top_1_percent,1982,676000.0,674600.0,308400.0,0.0,4300.0,5100.0,200.0,1600.0,56900.0,172400.0,13000.0,35600.0,13500.0,32800.0,23000.0,7900.0,1400.0,1000.0,200.0,100.0,200.0
hh_with_children,top_1_percent,1983,788500.0,786900.0,328700.0,0.0,4900.0,5600.0,200.0,2200.0,74400.0,228700.0,17400.0,37600.0,13100.0,34000.0,33300.0,6800.0,1600.0,1000.0,300.0,100.0,200.0
hh_with_children,top_1_percent,1984,863100.0,861900.0,367600.0,800.0,4500.0,6100.0,200.0,2800.0,90500.0,233700.0,20700.0,48900.0,12300.0,24500.0,37800.0,11400.0,1200.0,800.0,200.0,100.0,100.0
hh_with_children,top_1_percent,1985,856800.0,855500.0,342500.0,1200.0,4800.0,6100.0,200.0,2400.0,85600.0,278800.0,19300.0,40200.0,10400.0,24800.0,35100.0,4100.0,1200.0,600.0,100.0,100.0,400.0
hh_with_children,top_1_percent,1986,1358100.0,1356700.0,360500.0,1300.0,4500.0,6300.0,200.0,2700.0,90800.0,687200.0,33100.0,41100.0,9000.0,62600.0,55200.0,2300.0,1400.0,600.0,100.0,100.0,500.0
hh_with_children,top_1_percent,1987,958700.0,957400.0,444600.0,1600.0,6300.0,7300.0,200.0,4000.0,142100.0,188000.0,16200.0,56300.0,11400.0,26500.0,43100.0,9800.0,1400.0,800.0,300.0,100.0,200.0
hh_with_children,top_1_percent,1988,1165200.0,1164400.0,517900.0,1700.0,6800.0,7200.0,200.0,4700.0,208200.0,225800.0,15000.0,61700.0,10900.0,34400.0,49200.0,20800.0,800.0,400.0,200.0,,300.0
hh_with_children,top_1_percent,1989,1117000.0,1116200.0,475400.0,2000.0,6900.0,7500.0,200.0,4200.0,211600.0,195000.0,17100.0,77500.0,13100.0,39600.0,47700.0,18500.0,800.0,500.0,100.0,100.0,200.0
hh_with_children,top_1_percent,1990,937500.0,936200.0,444400.0,2000.0,7400.0,7700.0,100.0,3700.0,179100.0,133000.0,12200.0,56000.0,10600.0,26400.0,37500.0,16000.0,1400.0,800.0,200.0,100.0,400.0
hh_with_children,top_1_percent,1991,941900.0,940800.0,438400.0,2300.0,7000.0,6700.0,100.0,3300.0,187800.0,117100.0,19100.0,59200.0,10800.0,30800.0,37600.0,20500.0,1200.0,700.0,200.0,200.0,200.0
hh_with_children,top_1_percent,1992,1050300.0,1049000.0,508400.0,2600.0,6800.0,9000.0,100.0,4200.0,211600.0,139400.0,17600.0,43400.0,12700.0,29200.0,46100.0,17900.0,1300.0,900.0,400.0,100.0,
hh_with_children,top_1_percent,1993,1054400.0,1053600.0,494000.0,3000.0,7500.0,7400.0,100.0,4700.0,205900.0,163600.0,17100.0,38200.0,14200.0,27500.0,56600.0,13800.0,800.0,500.0,200.0,100.0,100.0
hh_with_children,top_1_percent,1994,1020300.0,1019400.0,468100.0,3200.0,9000.0,11500.0,100.0,4800.0,219000.0,141400.0,16800.0,33700.0,13000.0,25800.0,56500.0,16400.0,900.0,400.0,100.0,100.0,300.0
hh_with_children,top_1_percent,1995,1212200.0,1210800.0,528300.0,3300.0,11100.0,13400.0,100.0,5800.0,249700.0,187300.0,20000.0,50300.0,13700.0,36400.0,71900.0,19500.0,1400.0,700.0,700.0,100.0,
hh_with_children,top_1_percent,1996,1326400.0,1325700.0,558400.0,3700.0,10400.0,14000.0,100.0,6400.0,263200.0,261800.0,17000.0,44700.0,13700.0,35900.0,73300.0,23200.0,700.0,500.0,200.0,100.0,
hh_with_children,top_1_percent,1997,1458400.0,1456400.0,585700.0,3700.0,8400.0,14800.0,100.0,6700.0,263400.0,351800.0,19300.0,44700.0,14600.0,40100.0,79700.0,23300.0,2000.0,1700.0,300.0,,
hh_with_children,top_1_percent,1998,1680900.0,1679900.0,677200.0,3900.0,9300.0,16500.0,100.0,7000.0,290400.0,446700.0,20000.0,50000.0,12400.0,40400.0,81600.0,24300.0,1000.0,600.0,300.0,100.0,
hh_with_children,top_1_percent,1999,2051700.0,2051400.0,822700.0,4300.0,8300.0,19100.0,100.0,8400.0,334200.0,593200.0,23400.0,55400.0,12600.0,47100.0,94400.0,28300.0,300.0,200.0,100.0,100.0,
hh_with_children,top_1_percent,2000,2314900.0,2313800.0,939500.0,4600.0,9000.0,21000.0,100.0,9200.0,322200.0,721400.0,25100.0,64100.0,12400.0,57600.0,100600.0,27200.0,1100.0,700.0,200.0,100.0,100.0
hh_with_children,top_1_percent,2001,1798700.0,1797900.0,790500.0,4300.0,9500.0,18700.0,100.0,5300.0,344800.0,376500.0,25400.0,64000.0,15600.0,46300.0,71200.0,25600.0,800.0,400.0,200.0,100.0,200.0
hh_with_children,top_1_percent,2002,1571200.0,1570000.0,712100.0,7700.0,9800.0,17400.0,100.0,4400.0,368800.0,250200.0,22600.0,44300.0,13300.0,37000.0,60400.0,21900.0,1200.0,600.0,400.0,200.0,
hh_with_children,top_1_percent,2003,1676800.0,1675800.0,697800.0,10500.0,10900.0,17200.0,100.0,5900.0,375500.0,313800.0,22300.0,44300.0,14500.0,48200.0,92400.0,22200.0,1000.0,500.0,300.0,200.0,
hh_with_children,top_1_percent,2004,1954400.0,1953100.0,737400.0,11200.0,10200.0,17400.0,100.0,7700.0,413000.0,456800.0,21000.0,47800.0,13700.0,72400.0,120000.0,24400.0,1300.0,900.0,200.0,100.0,
hh_with_children,top_1_percent,2005,2299600.0,2298300.0,767500.0,11000.0,11200.0,17900.0,100.0,10500.0,480300.0,619900.0,25600.0,72400.0,16600.0,76600.0,162000.0,26600.0,1300.0,800.0,300.0,100.0,100.0
hh_with_children,top_1_percent,2006,2632400.0,2631400.0,821000.0,11400.0,10700.0,18800.0,100.0,12100.0,533500.0,737200.0,38000.0,109200.0,16500.0,105000.0,191700.0,26000.0,1000.0,500.0,400.0,100.0,
hh_with_children,top_1_percent,2007,2856300.0,2855200.0,910300.0,11800.0,10200.0,20000.0,100.0,11400.0,518800.0,871000.0,41500.0,126400.0,16500.0,120300.0,169500.0,27500.0,1100.0,600.0,400.0,100.0,
hh_with_children,top_1_percent,2008,2260900.0,2259400.0,833900.0,12300.0,10500.0,19100.0,100.0,6300.0,504500.0,489600.0,35000.0,88200.0,19100.0,105000.0,105200.0,30500.0,1500.0,700.0,300.0,200.0,300.0
hh_with_children,top_1_percent,2009,1626600.0,1625400.0,684900.0,13500.0,10800.0,17700.0,100.0,4100.0,445100.0,211400.0,23800.0,53600.0,12800.0,58200.0,67000.0,22300.0,1200.0,400.0,400.0,300.0,
hh_with_children,top_1_percent,2010,2089400.0,2088000.0,768900.0,13300.0,9200.0,18500.0,100.0,6500.0,493900.0,409600.0,27900.0,64500.0,14400.0,95900.0,126900.0,38400.0,1400.0,700.0,400.0,300.0,
hh_with_children,top_1_percent,2011,1952000.0,1950100.0,769900.0,13600.0,9100.0,18500.0,100.0,6400.0,466200.0,363100.0,22600.0,47300.0,14900.0,73900.0,110700.0,34000.0,1900.0,1200.0,500.0,200.0,
hh_with_children,top_1_percent,2012,2374100.0,2371200.0,816900.0,12900.0,9000.0,19200.0,100.0,7900.0,556300.0,553500.0,22900.0,54500.0,18000.0,122100.0,134400.0,43600.0,2900.0,1900.0,800.0,200.0,
hh_with_children,top_1_percent,2013,2045100.0,2043800.0,771500.0,13900.0,9600.0,18900.0,100.0,8000.0,497300.0,398000.0,20600.0,48100.0,17500.0,83800.0,128400.0,28200.0,1300.0,800.0,300.0,100.0,
hh_with_children,top_1_percent,2014,2335100.0,2333600.0,824700.0,14000.0,8300.0,18900.0,100.0,9200.0,514000.0,566900.0,20000.0,47600.0,20400.0,105500.0,149700.0,34200.0,1400.0,900.0,400.0,100.0,
hh_with_children,top_1_percent,2015,2487100.0,2485700.0,885800.0,14900.0,7700.0,20900.0,100.0,9100.0,576400.0,590500.0,19500.0,49000.0,16300.0,113700.0,149000.0,33000.0,1300.0,800.0,400.0,100.0,
elderly_headed_hh,all_quintiles,1979,48000.0,32500.0,8100.0,0.0,300.0,400.0,,100.0,1700.0,3400.0,400.0,5900.0,1200.0,2900.0,3300.0,4700.0,15500.0,11700.0,3600.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,48100.0,31800.0,7800.0,0.0,200.0,400.0,,100.0,1300.0,2900.0,400.0,7200.0,1200.0,2900.0,2600.0,4700.0,16300.0,12100.0,4000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,50400.0,33200.0,7800.0,0.0,300.0,400.0,,100.0,1000.0,2700.0,400.0,9100.0,1300.0,3000.0,2100.0,4800.0,17200.0,12700.0,4400.0,,100.0
elderly_headed_hh,all_quintiles,1982,52400.0,34000.0,8100.0,0.0,300.0,500.0,,,900.0,3000.0,500.0,9900.0,1200.0,3200.0,1300.0,5000.0,18500.0,13400.0,4900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,54300.0,35000.0,7900.0,0.0,300.0,500.0,,100.0,1100.0,3800.0,700.0,9300.0,1200.0,3000.0,1700.0,5500.0,19300.0,13900.0,5300.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,57400.0,38000.0,8600.0,,300.0,500.0,,100.0,1300.0,4300.0,800.0,10100.0,1200.0,2900.0,2100.0,5800.0,19400.0,13800.0,5400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,59100.0,39300.0,8500.0,,300.0,500.0,,100.0,1100.0,5100.0,900.0,9900.0,1200.0,3000.0,2000.0,6600.0,19800.0,13900.0,5700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,63200.0,42900.0,8600.0,100.0,300.0,500.0,,100.0,1300.0,9200.0,1100.0,8900.0,1200.0,3000.0,2100.0,6600.0,20300.0,14200.0,5900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,57500.0,37600.0,8200.0,100.0,400.0,500.0,,100.0,1400.0,3900.0,1700.0,7900.0,1000.0,3200.0,2600.0,6800.0,19900.0,13900.0,5800.0,,100.0
elderly_headed_hh,all_quintiles,1988,59700.0,39800.0,8300.0,100.0,400.0,500.0,,100.0,1700.0,4100.0,1700.0,8100.0,1000.0,3400.0,2700.0,7700.0,20000.0,14100.0,5800.0,,
elderly_headed_hh,all_quintiles,1989,60200.0,40100.0,7800.0,100.0,400.0,500.0,,100.0,1600.0,3600.0,1900.0,9200.0,1000.0,3400.0,2600.0,7900.0,20100.0,14100.0,5900.0,,100.0
elderly_headed_hh,all_quintiles,1990,59900.0,39100.0,8300.0,100.0,400.0,500.0,,100.0,1700.0,2400.0,1800.0,9000.0,1100.0,3100.0,2400.0,8300.0,20800.0,14300.0,6400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,57700.0,36100.0,7600.0,100.0,400.0,500.0,,100.0,1100.0,2000.0,1900.0,7900.0,1000.0,2800.0,2100.0,8700.0,21600.0,14800.0,6700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,60100.0,37600.0,8300.0,100.0,400.0,500.0,,100.0,1600.0,2500.0,2000.0,6200.0,1100.0,3000.0,2400.0,9300.0,22500.0,15200.0,7100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,60700.0,37000.0,8000.0,100.0,500.0,500.0,,100.0,1500.0,3000.0,2000.0,4800.0,1200.0,3000.0,2800.0,9600.0,23600.0,15600.0,7800.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,60700.0,36900.0,7900.0,100.0,500.0,500.0,,100.0,1600.0,2800.0,2000.0,4400.0,1200.0,2900.0,2900.0,9900.0,23800.0,15700.0,7900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,64100.0,39800.0,8600.0,200.0,500.0,600.0,,100.0,1600.0,3200.0,1900.0,5200.0,1200.0,3100.0,3200.0,10300.0,24400.0,15800.0,8400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,70400.0,45100.0,9500.0,200.0,500.0,600.0,,100.0,2000.0,5000.0,2000.0,5700.0,1300.0,3500.0,3600.0,11100.0,25200.0,16200.0,8900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,74200.0,48400.0,9600.0,200.0,400.0,600.0,,100.0,2200.0,6700.0,1900.0,5800.0,1300.0,3800.0,3700.0,11900.0,25800.0,16500.0,9200.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,78200.0,52200.0,10400.0,200.0,500.0,700.0,,100.0,2300.0,8400.0,1900.0,5800.0,1300.0,3800.0,3500.0,13200.0,26000.0,16900.0,8900.0,,100.0
elderly_headed_hh,all_quintiles,1999,80300.0,55100.0,11000.0,300.0,500.0,700.0,,100.0,2700.0,9200.0,2000.0,5600.0,1400.0,4100.0,3500.0,14200.0,25200.0,16400.0,8600.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,80400.0,55200.0,10900.0,300.0,500.0,700.0,,100.0,2400.0,9200.0,1700.0,5700.0,1400.0,3800.0,3200.0,15300.0,25200.0,16700.0,8400.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,75200.0,48900.0,10800.0,300.0,500.0,700.0,,100.0,2300.0,5100.0,1800.0,5700.0,1400.0,3300.0,2300.0,14500.0,26300.0,17200.0,9000.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,72700.0,45400.0,10400.0,300.0,600.0,700.0,,100.0,2400.0,4100.0,1800.0,4300.0,1400.0,2900.0,2100.0,14400.0,27300.0,17600.0,9500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,73900.0,46500.0,10900.0,400.0,700.0,700.0,,100.0,2600.0,4700.0,1700.0,3400.0,1400.0,3000.0,2700.0,14200.0,27400.0,17600.0,9600.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,80300.0,52400.0,11500.0,400.0,800.0,700.0,,100.0,3100.0,7600.0,1600.0,3200.0,1500.0,3600.0,3500.0,14800.0,27900.0,17600.0,10100.0,100.0,
elderly_headed_hh,all_quintiles,2005,86800.0,58500.0,12200.0,500.0,900.0,800.0,,200.0,3800.0,9600.0,1600.0,3600.0,1600.0,3800.0,4400.0,15600.0,28400.0,17800.0,10400.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,91800.0,61900.0,12400.0,500.0,900.0,800.0,,200.0,3500.0,10600.0,1800.0,4600.0,1600.0,4200.0,4800.0,16100.0,29900.0,18100.0,11700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,99300.0,69300.0,13900.0,500.0,900.0,900.0,,200.0,3800.0,13100.0,1900.0,5400.0,1600.0,5000.0,4400.0,17700.0,30000.0,18300.0,11500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,87000.0,56800.0,13800.0,600.0,900.0,900.0,,100.0,3100.0,5700.0,1800.0,4400.0,1800.0,4300.0,2400.0,17000.0,30100.0,18200.0,11700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,82400.0,49600.0,13700.0,500.0,900.0,900.0,,100.0,2600.0,3000.0,1800.0,3500.0,1600.0,3400.0,1900.0,15800.0,32900.0,19800.0,12600.0,400.0,100.0
elderly_headed_hh,all_quintiles,2010,86700.0,54400.0,14100.0,600.0,1000.0,900.0,,100.0,3400.0,4100.0,1800.0,2700.0,1700.0,3500.0,2500.0,18200.0,32300.0,19400.0,12400.0,400.0,100.0
elderly_headed_hh,all_quintiles,2011,86400.0,55200.0,14400.0,600.0,1000.0,900.0,,100.0,4000.0,4300.0,1600.0,2200.0,1700.0,3600.0,2500.0,18100.0,31200.0,18900.0,11900.0,300.0,100.0
elderly_headed_hh,all_quintiles,2012,92800.0,61200.0,15300.0,700.0,1000.0,1000.0,,200.0,4600.0,7500.0,1500.0,1900.0,1800.0,4400.0,3000.0,18400.0,31600.0,19400.0,11900.0,200.0,100.0
elderly_headed_hh,all_quintiles,2013,90500.0,58900.0,15600.0,700.0,1000.0,1000.0,,200.0,4600.0,5500.0,1400.0,1600.0,1800.0,3700.0,3200.0,18600.0,31600.0,19500.0,11800.0,200.0,100.0
elderly_headed_hh,all_quintiles,2014,93700.0,62500.0,16100.0,700.0,1000.0,1000.0,,200.0,5000.0,7600.0,1200.0,1400.0,1800.0,4200.0,3500.0,18800.0,31200.0,19300.0,11800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,96200.0,64200.0,17100.0,800.0,1100.0,1100.0,,200.0,5400.0,7500.0,1200.0,1400.0,1700.0,4200.0,3200.0,19300.0,32000.0,19800.0,12100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,13700.0,1900.0,500.0,0.0,,,,,,,0.0,400.0,100.0,,100.0,700.0,11800.0,8400.0,3300.0,,
elderly_headed_hh,lowest_quintile,1980,13500.0,1600.0,400.0,0.0,,,,,,,0.0,400.0,100.0,,100.0,600.0,11900.0,8300.0,3600.0,,
elderly_headed_hh,lowest_quintile,1981,13600.0,1400.0,300.0,0.0,,,,,-100.0,,0.0,400.0,100.0,,100.0,500.0,12200.0,8400.0,3800.0,,
elderly_headed_hh,lowest_quintile,1982,13100.0,1100.0,300.0,0.0,,,,,-100.0,,,400.0,100.0,,,400.0,12000.0,7800.0,4100.0,,
elderly_headed_hh,lowest_quintile,1983,13000.0,1000.0,300.0,0.0,,,,,-200.0,,0.0,300.0,100.0,,,400.0,12000.0,7400.0,4500.0,,
elderly_headed_hh,lowest_quintile,1984,13800.0,1100.0,300.0,0.0,,,,,-200.0,,,300.0,100.0,,100.0,500.0,12600.0,8000.0,4600.0,,
elderly_headed_hh,lowest_quintile,1985,13800.0,1100.0,300.0,0.0,,,,,-200.0,,0.0,300.0,100.0,,,400.0,12700.0,8000.0,4700.0,,
elderly_headed_hh,lowest_quintile,1986,13900.0,1000.0,300.0,,,,,,-100.0,,,300.0,,,,400.0,12900.0,7900.0,4900.0,,
elderly_headed_hh,lowest_quintile,1987,13800.0,1300.0,300.0,0.0,,,,,-100.0,,,400.0,100.0,100.0,100.0,400.0,12500.0,7700.0,4900.0,,
elderly_headed_hh,lowest_quintile,1988,14000.0,1300.0,300.0,0.0,,,,,-100.0,,,300.0,100.0,,100.0,500.0,12700.0,7800.0,4900.0,,0.0
elderly_headed_hh,lowest_quintile,1989,14100.0,1300.0,300.0,,,,,,-100.0,,,400.0,100.0,,100.0,500.0,12800.0,7800.0,5000.0,,
elderly_headed_hh,lowest_quintile,1990,14500.0,1400.0,400.0,0.0,,,,,-100.0,,,400.0,100.0,,100.0,500.0,13000.0,7700.0,5300.0,,
elderly_headed_hh,lowest_quintile,1991,14200.0,1300.0,400.0,0.0,,,,,-100.0,,,400.0,100.0,,100.0,500.0,12900.0,7400.0,5500.0,,
elderly_headed_hh,lowest_quintile,1992,14300.0,1000.0,400.0,,,,,,-100.0,,,300.0,,,100.0,400.0,13300.0,7400.0,5800.0,,
elderly_headed_hh,lowest_quintile,1993,14200.0,1100.0,400.0,0.0,,,,,-100.0,,,300.0,100.0,,100.0,300.0,13100.0,6900.0,6200.0,,0.0
elderly_headed_hh,lowest_quintile,1994,14100.0,800.0,300.0,,,,,,-200.0,,,200.0,,100.0,100.0,200.0,13300.0,7000.0,6300.0,,
elderly_headed_hh,lowest_quintile,1995,15200.0,1000.0,300.0,,,,,,-100.0,,,200.0,,100.0,100.0,300.0,14200.0,7500.0,6700.0,,
elderly_headed_hh,lowest_quintile,1996,15200.0,1100.0,500.0,,,,,,-100.0,,,200.0,,,100.0,400.0,14100.0,6900.0,7200.0,,
elderly_headed_hh,lowest_quintile,1997,15700.0,1100.0,400.0,,,,,,-200.0,,,200.0,,,100.0,400.0,14600.0,7300.0,7200.0,,
elderly_headed_hh,lowest_quintile,1998,16500.0,1100.0,500.0,,,,,,-200.0,,,200.0,100.0,,100.0,400.0,15300.0,8000.0,7300.0,,
elderly_headed_hh,lowest_quintile,1999,17100.0,1300.0,500.0,,,,,,-100.0,,,200.0,100.0,,100.0,400.0,15800.0,8700.0,7100.0,,
elderly_headed_hh,lowest_quintile,2000,17200.0,1600.0,600.0,,,,,,-200.0,,,200.0,100.0,100.0,100.0,600.0,15600.0,8700.0,6900.0,,
elderly_headed_hh,lowest_quintile,2001,16900.0,1100.0,500.0,,,,,,-200.0,,,200.0,100.0,100.0,,300.0,15900.0,8600.0,7300.0,,
elderly_headed_hh,lowest_quintile,2002,16800.0,1100.0,600.0,,,,,,-200.0,-100.0,,200.0,100.0,100.0,100.0,300.0,15700.0,8000.0,7700.0,,
elderly_headed_hh,lowest_quintile,2003,16600.0,1000.0,500.0,,,,,,-300.0,-100.0,,100.0,100.0,100.0,100.0,400.0,15600.0,7800.0,7800.0,,
elderly_headed_hh,lowest_quintile,2004,16800.0,1100.0,500.0,,,,,,-200.0,,,100.0,100.0,100.0,100.0,500.0,15700.0,7700.0,7900.0,,
elderly_headed_hh,lowest_quintile,2005,17100.0,900.0,500.0,,,,,,-300.0,,,200.0,,100.0,100.0,300.0,16200.0,7800.0,8300.0,,
elderly_headed_hh,lowest_quintile,2006,17500.0,1000.0,400.0,,,,,,-200.0,,,200.0,,100.0,100.0,300.0,16500.0,7400.0,9100.0,,
elderly_headed_hh,lowest_quintile,2007,18300.0,1200.0,600.0,,,,,,-300.0,,,200.0,100.0,100.0,100.0,300.0,17200.0,8100.0,9000.0,,
elderly_headed_hh,lowest_quintile,2008,18300.0,1100.0,600.0,,,,,,-400.0,,,200.0,100.0,100.0,100.0,300.0,17200.0,7900.0,9200.0,,
elderly_headed_hh,lowest_quintile,2009,17400.0,900.0,800.0,,,100.0,,,-600.0,-100.0,,300.0,100.0,100.0,100.0,100.0,16500.0,6800.0,9600.0,100.0,
elderly_headed_hh,lowest_quintile,2010,17900.0,900.0,600.0,,,,,,-500.0,-100.0,,200.0,100.0,100.0,100.0,200.0,17000.0,7200.0,9700.0,100.0,
elderly_headed_hh,lowest_quintile,2011,17500.0,1000.0,600.0,,,,,,-300.0,,,100.0,100.0,100.0,100.0,200.0,16600.0,7200.0,9300.0,,
elderly_headed_hh,lowest_quintile,2012,16800.0,1200.0,700.0,,100.0,100.0,,,-300.0,,,100.0,100.0,100.0,100.0,200.0,15700.0,6600.0,9100.0,,
elderly_headed_hh,lowest_quintile,2013,17800.0,1200.0,700.0,,100.0,100.0,,,-300.0,,,100.0,100.0,100.0,100.0,200.0,16600.0,7000.0,9600.0,,
elderly_headed_hh,lowest_quintile,2014,16900.0,1300.0,600.0,,100.0,,,,-200.0,,,100.0,100.0,100.0,100.0,400.0,15600.0,6300.0,9300.0,,0.0
elderly_headed_hh,lowest_quintile,2015,18300.0,1500.0,700.0,,100.0,100.0,,,-200.0,,,100.0,100.0,100.0,100.0,500.0,16800.0,7200.0,9600.0,,
elderly_headed_hh,second_quintile,1979,28800.0,10700.0,3100.0,0.0,100.0,200.0,,,300.0,100.0,,2300.0,400.0,300.0,700.0,3100.0,18100.0,13800.0,4000.0,100.0,300.0
elderly_headed_hh,second_quintile,1980,27400.0,8600.0,2500.0,0.0,100.0,100.0,,,200.0,100.0,,2100.0,300.0,200.0,500.0,2400.0,18800.0,14200.0,4400.0,,200.0
elderly_headed_hh,second_quintile,1981,27200.0,7900.0,2300.0,0.0,100.0,200.0,,,100.0,,,2100.0,300.0,200.0,300.0,2200.0,19300.0,14500.0,4600.0,,100.0
elderly_headed_hh,second_quintile,1982,26500.0,6700.0,1900.0,0.0,100.0,100.0,,,100.0,,,2100.0,200.0,200.0,200.0,1700.0,19800.0,14400.0,5100.0,,200.0
elderly_headed_hh,second_quintile,1983,26200.0,6000.0,1800.0,0.0,100.0,100.0,,,,,,1800.0,200.0,200.0,200.0,1600.0,20200.0,14500.0,5500.0,100.0,200.0
elderly_headed_hh,second_quintile,1984,27600.0,7500.0,2000.0,,100.0,100.0,,,100.0,100.0,,2200.0,200.0,200.0,300.0,2100.0,20100.0,14400.0,5500.0,,200.0
elderly_headed_hh,second_quintile,1985,27100.0,7000.0,1700.0,,100.0,100.0,,,100.0,,,2100.0,200.0,200.0,300.0,2100.0,20000.0,14100.0,5700.0,,100.0
