household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
hh_with_children,percentiles_96_99,2005,114900.0,74500.0,25900.0,12900.0,1600.0
hh_with_children,percentiles_96_99,2006,119300.0,77100.0,26600.0,14100.0,1500.0
hh_with_children,percentiles_96_99,2007,122600.0,82100.0,27100.0,12000.0,1300.0
hh_with_children,percentiles_96_99,2008,109600.0,74500.0,27100.0,6700.0,1300.0
hh_with_children,percentiles_96_99,2009,101200.0,66900.0,28000.0,5100.0,1200.0
hh_with_children,percentiles_96_99,2010,106700.0,70700.0,27700.0,7100.0,1300.0
hh_with_children,percentiles_96_99,2011,107300.0,74300.0,24700.0,7000.0,1300.0
hh_with_children,percentiles_96_99,2012,114700.0,80300.0,25000.0,8000.0,1400.0
hh_with_children,percentiles_96_99,2013,123500.0,82400.0,29700.0,10000.0,1400.0
hh_with_children,percentiles_96_99,2014,131800.0,88700.0,30500.0,11000.0,1600.0
hh_with_children,percentiles_96_99,2015,135900.0,93000.0,31200.0,10000.0,1700.0
hh_with_children,top_1_percent,1979,203200.0,134700.0,6400.0,59500.0,2600.0
hh_with_children,top_1_percent,1980,183400.0,128300.0,6700.0,46100.0,2400.0
hh_with_children,top_1_percent,1981,175700.0,126500.0,7800.0,39100.0,2300.0
hh_with_children,top_1_percent,1982,157300.0,119200.0,11100.0,24900.0,2100.0
hh_with_children,top_1_percent,1983,201100.0,149900.0,12200.0,35800.0,3300.0
hh_with_children,top_1_percent,1984,216200.0,158400.0,13500.0,40200.0,4000.0
hh_with_children,top_1_percent,1985,204300.0,149200.0,13500.0,37100.0,4600.0
hh_with_children,top_1_percent,1986,325000.0,247200.0,13800.0,59500.0,4500.0
hh_with_children,top_1_percent,1987,284100.0,217500.0,16300.0,46600.0,3800.0
hh_with_children,top_1_percent,1988,323800.0,251500.0,16300.0,52400.0,3700.0
hh_with_children,top_1_percent,1989,304000.0,233100.0,17000.0,50900.0,3000.0
hh_with_children,top_1_percent,1990,255800.0,195100.0,17500.0,40300.0,3000.0
hh_with_children,top_1_percent,1991,274300.0,208000.0,22000.0,40700.0,3600.0
hh_with_children,top_1_percent,1992,310400.0,237400.0,19900.0,49300.0,3800.0
hh_with_children,top_1_percent,1993,362000.0,273700.0,23100.0,61400.0,3800.0
hh_with_children,top_1_percent,1994,364500.0,266400.0,32000.0,62400.0,3700.0
hh_with_children,top_1_percent,1995,437500.0,323500.0,31900.0,78400.0,3600.0
hh_with_children,top_1_percent,1996,475100.0,357900.0,33500.0,80400.0,3200.0
hh_with_children,top_1_percent,1997,510500.0,384200.0,35000.0,87800.0,3500.0
hh_with_children,top_1_percent,1998,567600.0,434700.0,38600.0,90900.0,3400.0
hh_with_children,top_1_percent,1999,701400.0,547200.0,44000.0,106100.0,4100.0
hh_with_children,top_1_percent,2000,779400.0,614500.0,48000.0,112900.0,3900.0
hh_with_children,top_1_percent,2001,600500.0,474200.0,43700.0,78500.0,4100.0
hh_with_children,top_1_percent,2002,525700.0,414500.0,41600.0,66300.0,3300.0
hh_with_children,top_1_percent,2003,524400.0,381200.0,41000.0,99000.0,3200.0
hh_with_children,top_1_percent,2004,603200.0,428100.0,42000.0,129500.0,3600.0
hh_with_children,top_1_percent,2005,710500.0,488900.0,43000.0,174600.0,4100.0
hh_with_children,top_1_percent,2006,800600.0,545600.0,45700.0,205500.0,3700.0
hh_with_children,top_1_percent,2007,826600.0,593300.0,47900.0,182500.0,3000.0
hh_with_children,top_1_percent,2008,649700.0,486400.0,46700.0,113100.0,3600.0
hh_with_children,top_1_percent,2009,483200.0,365300.0,43300.0,72100.0,2400.0
hh_with_children,top_1_percent,2010,629000.0,445700.0,45000.0,135000.0,3300.0
hh_with_children,top_1_percent,2011,582300.0,419000.0,42200.0,118100.0,3000.0
hh_with_children,top_1_percent,2012,697200.0,504600.0,44200.0,144800.0,3600.0
hh_with_children,top_1_percent,2013,713100.0,519600.0,52800.0,137600.0,3200.0
hh_with_children,top_1_percent,2014,805300.0,589200.0,52700.0,159800.0,3600.0
hh_with_children,top_1_percent,2015,853900.0,632700.0,58500.0,159600.0,3100.0
elderly_headed_hh,all_quintiles,1979,8700.0,3900.0,900.0,3400.0,500.0
elderly_headed_hh,all_quintiles,1980,8200.0,4200.0,900.0,2700.0,400.0
elderly_headed_hh,all_quintiles,1981,8100.0,4600.0,1000.0,2200.0,400.0
elderly_headed_hh,all_quintiles,1982,7300.0,4600.0,1000.0,1400.0,400.0
elderly_headed_hh,all_quintiles,1983,7500.0,4200.0,1000.0,1800.0,500.0
elderly_headed_hh,all_quintiles,1984,8500.0,4800.0,1100.0,2200.0,500.0
elderly_headed_hh,all_quintiles,1985,8700.0,5000.0,1100.0,2000.0,500.0
elderly_headed_hh,all_quintiles,1986,9200.0,5300.0,1200.0,2100.0,600.0
elderly_headed_hh,all_quintiles,1987,8800.0,4500.0,1100.0,2700.0,500.0
elderly_headed_hh,all_quintiles,1988,9400.0,4900.0,1200.0,2700.0,500.0
elderly_headed_hh,all_quintiles,1989,9200.0,4900.0,1200.0,2700.0,500.0
elderly_headed_hh,all_quintiles,1990,8900.0,4700.0,1200.0,2400.0,500.0
elderly_headed_hh,all_quintiles,1991,8000.0,4100.0,1100.0,2100.0,600.0
elderly_headed_hh,all_quintiles,1992,8600.0,4300.0,1200.0,2500.0,600.0
elderly_headed_hh,all_quintiles,1993,8900.0,4300.0,1200.0,2800.0,600.0
elderly_headed_hh,all_quintiles,1994,9300.0,4500.0,1200.0,3000.0,600.0
elderly_headed_hh,all_quintiles,1995,10300.0,5000.0,1300.0,3300.0,700.0
elderly_headed_hh,all_quintiles,1996,12000.0,6200.0,1400.0,3800.0,600.0
elderly_headed_hh,all_quintiles,1997,12600.0,6700.0,1400.0,3800.0,700.0
elderly_headed_hh,all_quintiles,1998,13100.0,7300.0,1500.0,3600.0,700.0
elderly_headed_hh,all_quintiles,1999,14000.0,7900.0,1600.0,3600.0,800.0
elderly_headed_hh,all_quintiles,2000,13600.0,8000.0,1600.0,3300.0,700.0
elderly_headed_hh,all_quintiles,2001,11300.0,6600.0,1700.0,2400.0,700.0
elderly_headed_hh,all_quintiles,2002,10300.0,5900.0,1500.0,2200.0,700.0
elderly_headed_hh,all_quintiles,2003,10400.0,5300.0,1600.0,2800.0,600.0
elderly_headed_hh,all_quintiles,2004,12000.0,6000.0,1700.0,3600.0,700.0
elderly_headed_hh,all_quintiles,2005,13900.0,6800.0,1800.0,4600.0,700.0
elderly_headed_hh,all_quintiles,2006,14800.0,7300.0,1900.0,5000.0,600.0
elderly_headed_hh,all_quintiles,2007,15800.0,8600.0,2000.0,4600.0,600.0
elderly_headed_hh,all_quintiles,2008,11400.0,6300.0,2000.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2009,10200.0,5700.0,2000.0,2000.0,500.0
elderly_headed_hh,all_quintiles,2010,11600.0,6400.0,2100.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2011,11900.0,6900.0,1800.0,2600.0,500.0
elderly_headed_hh,all_quintiles,2012,13600.0,7900.0,2000.0,3200.0,600.0
elderly_headed_hh,all_quintiles,2013,14200.0,7900.0,2300.0,3300.0,600.0
elderly_headed_hh,all_quintiles,2014,15400.0,8800.0,2400.0,3700.0,600.0
elderly_headed_hh,all_quintiles,2015,15800.0,9200.0,2500.0,3400.0,600.0
elderly_headed_hh,lowest_quintile,1979,400.0,,100.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1980,300.0,,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1981,300.0,,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1982,200.0,,100.0,,100.0
elderly_headed_hh,lowest_quintile,1983,300.0,,100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1984,300.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1985,300.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1986,300.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1987,400.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1988,400.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1989,400.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1990,500.0,100.0,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1991,400.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1992,500.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1993,500.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1994,500.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1995,600.0,,100.0,200.0,200.0
elderly_headed_hh,lowest_quintile,1996,500.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1997,500.0,,100.0,100.0,200.0
elderly_headed_hh,lowest_quintile,1998,600.0,,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,1999,600.0,,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2000,600.0,,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2001,600.0,,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2002,600.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2003,700.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2004,500.0,,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2005,600.0,,100.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2006,600.0,,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2007,600.0,100.0,200.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2008,200.0,-300.0,200.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2009,600.0,,200.0,100.0,200.0
elderly_headed_hh,lowest_quintile,2010,700.0,,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2011,600.0,100.0,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2012,600.0,,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2013,700.0,,200.0,200.0,300.0
elderly_headed_hh,lowest_quintile,2014,700.0,,200.0,100.0,300.0
elderly_headed_hh,lowest_quintile,2015,600.0,,200.0,100.0,300.0
elderly_headed_hh,second_quintile,1979,1400.0,100.0,300.0,600.0,300.0
elderly_headed_hh,second_quintile,1980,1000.0,100.0,300.0,400.0,200.0
elderly_headed_hh,second_quintile,1981,800.0,100.0,200.0,200.0,200.0
elderly_headed_hh,second_quintile,1982,600.0,100.0,200.0,100.0,200.0
elderly_headed_hh,second_quintile,1983,600.0,100.0,200.0,200.0,200.0
elderly_headed_hh,second_quintile,1984,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1985,700.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1986,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1987,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1988,900.0,100.0,200.0,300.0,300.0
elderly_headed_hh,second_quintile,1989,900.0,100.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,1990,900.0,100.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,1991,800.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1992,900.0,100.0,200.0,200.0,300.0
elderly_headed_hh,second_quintile,1993,900.0,100.0,200.0,300.0,300.0
elderly_headed_hh,second_quintile,1994,900.0,100.0,200.0,300.0,400.0
elderly_headed_hh,second_quintile,1995,1000.0,100.0,200.0,300.0,400.0
elderly_headed_hh,second_quintile,1996,1000.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,1997,900.0,100.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,1998,1200.0,200.0,300.0,300.0,400.0
elderly_headed_hh,second_quintile,1999,1300.0,200.0,400.0,300.0,500.0
elderly_headed_hh,second_quintile,2000,1400.0,200.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2001,1100.0,100.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2002,1100.0,100.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2003,1000.0,100.0,300.0,200.0,400.0
elderly_headed_hh,second_quintile,2004,1100.0,100.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2005,1200.0,100.0,400.0,300.0,400.0
elderly_headed_hh,second_quintile,2006,1200.0,100.0,300.0,300.0,300.0
elderly_headed_hh,second_quintile,2007,1300.0,200.0,500.0,300.0,300.0
elderly_headed_hh,second_quintile,2008,600.0,-300.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2009,900.0,100.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2010,1000.0,100.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2011,1000.0,200.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,2012,1000.0,200.0,300.0,200.0,300.0
elderly_headed_hh,second_quintile,2013,1200.0,200.0,400.0,200.0,400.0
elderly_headed_hh,second_quintile,2014,1200.0,200.0,400.0,200.0,300.0
elderly_headed_hh,second_quintile,2015,1300.0,200.0,500.0,200.0,400.0
elderly_headed_hh,middle_quintile,1979,3800.0,800.0,1000.0,1600.0,400.0
elderly_headed_hh,middle_quintile,1980,3300.0,800.0,800.0,1300.0,300.0
elderly_headed_hh,middle_quintile,1981,2800.0,800.0,800.0,900.0,300.0
elderly_headed_hh,middle_quintile,1982,2200.0,700.0,700.0,500.0,300.0
elderly_headed_hh,middle_quintile,1983,2200.0,600.0,700.0,600.0,400.0
elderly_headed_hh,middle_quintile,1984,2600.0,600.0,800.0,800.0,400.0
elderly_headed_hh,middle_quintile,1985,2500.0,600.0,700.0,700.0,400.0
elderly_headed_hh,middle_quintile,1986,2700.0,700.0,800.0,800.0,500.0
elderly_headed_hh,middle_quintile,1987,2900.0,600.0,800.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1988,3200.0,800.0,900.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1989,3000.0,800.0,800.0,1000.0,400.0
elderly_headed_hh,middle_quintile,1990,3000.0,800.0,900.0,900.0,400.0
elderly_headed_hh,middle_quintile,1991,2800.0,700.0,800.0,800.0,500.0
elderly_headed_hh,middle_quintile,1992,2500.0,600.0,700.0,800.0,500.0
elderly_headed_hh,middle_quintile,1993,2600.0,500.0,700.0,900.0,500.0
elderly_headed_hh,middle_quintile,1994,2800.0,600.0,700.0,1000.0,600.0
elderly_headed_hh,middle_quintile,1995,3100.0,700.0,800.0,1000.0,600.0
elderly_headed_hh,middle_quintile,1996,2900.0,600.0,700.0,1000.0,500.0
elderly_headed_hh,middle_quintile,1997,3000.0,700.0,800.0,900.0,500.0
elderly_headed_hh,middle_quintile,1998,3200.0,900.0,900.0,900.0,600.0
elderly_headed_hh,middle_quintile,1999,3800.0,1000.0,1100.0,1000.0,700.0
elderly_headed_hh,middle_quintile,2000,3600.0,1100.0,1000.0,900.0,600.0
elderly_headed_hh,middle_quintile,2001,3200.0,900.0,1000.0,700.0,600.0
elderly_headed_hh,middle_quintile,2002,2700.0,700.0,900.0,500.0,600.0
elderly_headed_hh,middle_quintile,2003,2700.0,600.0,900.0,600.0,600.0
elderly_headed_hh,middle_quintile,2004,2900.0,700.0,900.0,700.0,500.0
elderly_headed_hh,middle_quintile,2005,3300.0,800.0,1000.0,900.0,600.0
elderly_headed_hh,middle_quintile,2006,3200.0,800.0,1000.0,1000.0,500.0
elderly_headed_hh,middle_quintile,2007,3400.0,1000.0,1100.0,900.0,500.0
elderly_headed_hh,middle_quintile,2008,2200.0,200.0,1000.0,500.0,500.0
elderly_headed_hh,middle_quintile,2009,2400.0,600.0,1000.0,400.0,400.0
elderly_headed_hh,middle_quintile,2010,2500.0,600.0,1000.0,500.0,400.0
elderly_headed_hh,middle_quintile,2011,2500.0,800.0,800.0,400.0,500.0
elderly_headed_hh,middle_quintile,2012,2600.0,800.0,900.0,400.0,500.0
elderly_headed_hh,middle_quintile,2013,3000.0,900.0,1100.0,500.0,500.0
elderly_headed_hh,middle_quintile,2014,3200.0,900.0,1200.0,600.0,500.0
elderly_headed_hh,middle_quintile,2015,3500.0,1100.0,1300.0,600.0,600.0
elderly_headed_hh,fourth_quintile,1979,7700.0,2400.0,1600.0,3100.0,600.0
elderly_headed_hh,fourth_quintile,1980,6600.0,2400.0,1400.0,2300.0,500.0
elderly_headed_hh,fourth_quintile,1981,5900.0,2400.0,1300.0,1800.0,400.0
elderly_headed_hh,fourth_quintile,1982,4900.0,2200.0,1300.0,1000.0,400.0
elderly_headed_hh,fourth_quintile,1983,5100.0,2000.0,1200.0,1300.0,600.0
elderly_headed_hh,fourth_quintile,1984,5900.0,2300.0,1400.0,1700.0,600.0
elderly_headed_hh,fourth_quintile,1985,5600.0,2200.0,1300.0,1400.0,600.0
elderly_headed_hh,fourth_quintile,1986,5800.0,2200.0,1400.0,1500.0,600.0
elderly_headed_hh,fourth_quintile,1987,6600.0,2400.0,1500.0,2100.0,600.0
elderly_headed_hh,fourth_quintile,1988,6700.0,2600.0,1500.0,2000.0,600.0
elderly_headed_hh,fourth_quintile,1989,6800.0,2700.0,1500.0,2000.0,600.0
elderly_headed_hh,fourth_quintile,1990,6500.0,2600.0,1400.0,1800.0,600.0
elderly_headed_hh,fourth_quintile,1991,5900.0,2400.0,1300.0,1600.0,700.0
elderly_headed_hh,fourth_quintile,1992,6100.0,2300.0,1400.0,1700.0,700.0
elderly_headed_hh,fourth_quintile,1993,5900.0,2100.0,1300.0,1800.0,700.0
elderly_headed_hh,fourth_quintile,1994,6400.0,2300.0,1400.0,1900.0,800.0
elderly_headed_hh,fourth_quintile,1995,6700.0,2400.0,1500.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,1996,6800.0,2500.0,1400.0,2200.0,700.0
elderly_headed_hh,fourth_quintile,1997,6800.0,2600.0,1400.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,1998,7400.0,3100.0,1600.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,1999,8200.0,3600.0,1700.0,2000.0,900.0
elderly_headed_hh,fourth_quintile,2000,8300.0,3900.0,1800.0,1800.0,800.0
elderly_headed_hh,fourth_quintile,2001,7200.0,3300.0,1800.0,1400.0,800.0
elderly_headed_hh,fourth_quintile,2002,6200.0,2800.0,1500.0,1100.0,700.0
elderly_headed_hh,fourth_quintile,2003,6400.0,2600.0,1800.0,1300.0,700.0
elderly_headed_hh,fourth_quintile,2004,6900.0,2800.0,1900.0,1500.0,700.0
elderly_headed_hh,fourth_quintile,2005,7700.0,3000.0,1900.0,2000.0,800.0
elderly_headed_hh,fourth_quintile,2006,7900.0,3200.0,2000.0,2100.0,700.0
elderly_headed_hh,fourth_quintile,2007,7900.0,3500.0,2000.0,1700.0,700.0
elderly_headed_hh,fourth_quintile,2008,6100.0,2400.0,2100.0,1000.0,600.0
elderly_headed_hh,fourth_quintile,2009,5700.0,2500.0,1800.0,800.0,500.0
elderly_headed_hh,fourth_quintile,2010,6000.0,2700.0,1900.0,900.0,600.0
elderly_headed_hh,fourth_quintile,2011,6400.0,3200.0,1700.0,1000.0,600.0
elderly_headed_hh,fourth_quintile,2012,6500.0,3200.0,1700.0,900.0,600.0
elderly_headed_hh,fourth_quintile,2013,7200.0,3300.0,2100.0,1200.0,600.0
elderly_headed_hh,fourth_quintile,2014,7700.0,3600.0,2200.0,1200.0,700.0
elderly_headed_hh,fourth_quintile,2015,8000.0,3800.0,2300.0,1200.0,700.0
elderly_headed_hh,highest_quintile,1979,39800.0,20700.0,2800.0,15100.0,1200.0
elderly_headed_hh,highest_quintile,1980,34400.0,19900.0,2500.0,11100.0,900.0
elderly_headed_hh,highest_quintile,1981,30400.0,19000.0,2600.0,7900.0,800.0
elderly_headed_hh,highest_quintile,1982,26000.0,17900.0,2600.0,4600.0,800.0
elderly_headed_hh,highest_quintile,1983,25600.0,16100.0,2600.0,6000.0,900.0
elderly_headed_hh,highest_quintile,1984,30000.0,18900.0,2900.0,7300.0,900.0
elderly_headed_hh,highest_quintile,1985,30300.0,19500.0,2900.0,6800.0,1000.0
elderly_headed_hh,highest_quintile,1986,33300.0,21500.0,3100.0,7500.0,1200.0
elderly_headed_hh,highest_quintile,1987,35300.0,20500.0,3200.0,10400.0,1100.0
elderly_headed_hh,highest_quintile,1988,37700.0,22400.0,3400.0,10800.0,1200.0
elderly_headed_hh,highest_quintile,1989,35200.0,21000.0,3100.0,10100.0,1000.0
elderly_headed_hh,highest_quintile,1990,32400.0,19300.0,3200.0,8900.0,1000.0
elderly_headed_hh,highest_quintile,1991,29100.0,17100.0,3100.0,7800.0,1100.0
elderly_headed_hh,highest_quintile,1992,31400.0,17800.0,3500.0,9000.0,1100.0
elderly_headed_hh,highest_quintile,1993,32700.0,17800.0,3300.0,10500.0,1200.0
elderly_headed_hh,highest_quintile,1994,36200.0,19700.0,3600.0,11700.0,1200.0
elderly_headed_hh,highest_quintile,1995,37600.0,20700.0,3600.0,12100.0,1200.0
elderly_headed_hh,highest_quintile,1996,41900.0,24000.0,3800.0,13000.0,1200.0
elderly_headed_hh,highest_quintile,1997,43500.0,25600.0,3700.0,13000.0,1200.0
elderly_headed_hh,highest_quintile,1998,45500.0,27700.0,4000.0,12500.0,1300.0
elderly_headed_hh,highest_quintile,1999,51200.0,32000.0,4300.0,13300.0,1600.0
elderly_headed_hh,highest_quintile,2000,50100.0,32400.0,4200.0,12100.0,1300.0
elderly_headed_hh,highest_quintile,2001,42300.0,27600.0,4500.0,8900.0,1200.0
elderly_headed_hh,highest_quintile,2002,40000.0,25800.0,4300.0,8700.0,1200.0
elderly_headed_hh,highest_quintile,2003,41700.0,23600.0,5000.0,11900.0,1200.0
elderly_headed_hh,highest_quintile,2004,48400.0,26700.0,5000.0,15300.0,1400.0
elderly_headed_hh,highest_quintile,2005,53300.0,28600.0,5100.0,18200.0,1300.0
elderly_headed_hh,highest_quintile,2006,54100.0,29000.0,5000.0,18900.0,1200.0
elderly_headed_hh,highest_quintile,2007,54600.0,31900.0,5100.0,16400.0,1100.0
elderly_headed_hh,highest_quintile,2008,43200.0,26900.0,5600.0,9800.0,1000.0
elderly_headed_hh,highest_quintile,2009,35600.0,22000.0,5500.0,7300.0,900.0
elderly_headed_hh,highest_quintile,2010,39700.0,24000.0,5500.0,9300.0,900.0
elderly_headed_hh,highest_quintile,2011,42800.0,26700.0,5200.0,9900.0,1000.0
elderly_headed_hh,highest_quintile,2012,48200.0,29900.0,5400.0,11800.0,1100.0
elderly_headed_hh,highest_quintile,2013,47500.0,28500.0,6200.0,11700.0,1100.0
elderly_headed_hh,highest_quintile,2014,52600.0,32200.0,6300.0,13100.0,1100.0
elderly_headed_hh,highest_quintile,2015,54400.0,34000.0,6800.0,12400.0,1100.0
elderly_headed_hh,percentiles_81_90,1979,14100.0,5700.0,2500.0,5100.0,800.0
elderly_headed_hh,percentiles_81_90,1980,12400.0,5700.0,2200.0,4000.0,600.0
elderly_headed_hh,percentiles_81_90,1981,11200.0,5700.0,2100.0,2900.0,600.0
elderly_headed_hh,percentiles_81_90,1982,9600.0,5400.0,2100.0,1700.0,600.0
elderly_headed_hh,percentiles_81_90,1983,9800.0,4900.0,2000.0,2200.0,700.0
elderly_headed_hh,percentiles_81_90,1984,11300.0,5600.0,2200.0,2700.0,700.0
elderly_headed_hh,percentiles_81_90,1985,10700.0,5400.0,2100.0,2400.0,700.0
elderly_headed_hh,percentiles_81_90,1986,11200.0,5600.0,2200.0,2600.0,800.0
elderly_headed_hh,percentiles_81_90,1987,13000.0,6100.0,2400.0,3700.0,800.0
elderly_headed_hh,percentiles_81_90,1988,13700.0,6500.0,2600.0,3700.0,800.0
elderly_headed_hh,percentiles_81_90,1989,13300.0,6700.0,2300.0,3500.0,700.0
elderly_headed_hh,percentiles_81_90,1990,12500.0,6300.0,2200.0,3200.0,700.0
elderly_headed_hh,percentiles_81_90,1991,11500.0,5800.0,2000.0,2800.0,800.0
elderly_headed_hh,percentiles_81_90,1992,12400.0,5900.0,2600.0,3100.0,800.0
elderly_headed_hh,percentiles_81_90,1993,12000.0,5600.0,2200.0,3400.0,900.0
elderly_headed_hh,percentiles_81_90,1994,13500.0,6300.0,2400.0,3800.0,1000.0
elderly_headed_hh,percentiles_81_90,1995,14400.0,6900.0,2400.0,4100.0,900.0
elderly_headed_hh,percentiles_81_90,1996,14700.0,7200.0,2500.0,4100.0,900.0
elderly_headed_hh,percentiles_81_90,1997,14900.0,7500.0,2500.0,4100.0,900.0
elderly_headed_hh,percentiles_81_90,1998,16000.0,8500.0,2800.0,3700.0,1000.0
elderly_headed_hh,percentiles_81_90,1999,17300.0,9500.0,2800.0,3800.0,1100.0
elderly_headed_hh,percentiles_81_90,2000,17500.0,9900.0,2900.0,3700.0,1000.0
elderly_headed_hh,percentiles_81_90,2001,15300.0,8700.0,3200.0,2500.0,900.0
elderly_headed_hh,percentiles_81_90,2002,14000.0,7900.0,3000.0,2200.0,900.0
elderly_headed_hh,percentiles_81_90,2003,14000.0,7100.0,3400.0,2600.0,900.0
elderly_headed_hh,percentiles_81_90,2004,14800.0,7500.0,3300.0,3000.0,900.0
elderly_headed_hh,percentiles_81_90,2005,16300.0,8000.0,3500.0,3800.0,900.0
elderly_headed_hh,percentiles_81_90,2006,16700.0,8300.0,3300.0,4300.0,800.0
elderly_headed_hh,percentiles_81_90,2007,16000.0,8300.0,3400.0,3500.0,800.0
elderly_headed_hh,percentiles_81_90,2008,13100.0,6900.0,3500.0,2000.0,700.0
elderly_headed_hh,percentiles_81_90,2009,12200.0,6700.0,3400.0,1500.0,700.0
elderly_headed_hh,percentiles_81_90,2010,13300.0,7400.0,3400.0,1900.0,700.0
elderly_headed_hh,percentiles_81_90,2011,13900.0,8200.0,3100.0,1900.0,700.0
elderly_headed_hh,percentiles_81_90,2012,14600.0,8400.0,3300.0,2000.0,800.0
elderly_headed_hh,percentiles_81_90,2013,15600.0,8500.0,3800.0,2600.0,800.0
elderly_headed_hh,percentiles_81_90,2014,16400.0,8900.0,4000.0,2700.0,800.0
elderly_headed_hh,percentiles_81_90,2015,17300.0,9700.0,4400.0,2500.0,800.0
elderly_headed_hh,percentiles_91_95,1979,21200.0,9500.0,3300.0,7400.0,1000.0
elderly_headed_hh,percentiles_91_95,1980,19800.0,10000.0,2700.0,6300.0,800.0
elderly_headed_hh,percentiles_91_95,1981,18300.0,10300.0,2800.0,4400.0,700.0
elderly_headed_hh,percentiles_91_95,1982,15400.0,9500.0,2700.0,2600.0,700.0
elderly_headed_hh,percentiles_91_95,1983,15600.0,8700.0,2600.0,3400.0,800.0
elderly_headed_hh,percentiles_91_95,1984,19300.0,11100.0,2900.0,4300.0,900.0
elderly_headed_hh,percentiles_91_95,1985,18800.0,10900.0,3200.0,3800.0,800.0
elderly_headed_hh,percentiles_91_95,1986,19000.0,10700.0,3200.0,4200.0,900.0
elderly_headed_hh,percentiles_91_95,1987,21900.0,11800.0,3400.0,5800.0,1000.0
elderly_headed_hh,percentiles_91_95,1988,22300.0,11900.0,3700.0,5700.0,1000.0
elderly_headed_hh,percentiles_91_95,1989,22200.0,12200.0,3200.0,5800.0,900.0
elderly_headed_hh,percentiles_91_95,1990,21700.0,11800.0,3500.0,5400.0,900.0
elderly_headed_hh,percentiles_91_95,1991,20100.0,11100.0,3300.0,4700.0,1000.0
elderly_headed_hh,percentiles_91_95,1992,20700.0,11200.0,3200.0,5300.0,1000.0
elderly_headed_hh,percentiles_91_95,1993,21000.0,10400.0,3400.0,6200.0,1100.0
elderly_headed_hh,percentiles_91_95,1994,22900.0,11900.0,3300.0,6500.0,1200.0
elderly_headed_hh,percentiles_91_95,1995,24100.0,12400.0,3500.0,7100.0,1100.0
