household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
elderly_headed_hh,lowest_quintile,1986,13500.0,1300.0,400.0,,,,,,-200.0,,,400.0,100.0,,100.0,400.0,12200.0,7400.0,4700.0,,
elderly_headed_hh,lowest_quintile,1987,13600.0,1700.0,400.0,0.0,,,,,-100.0,,,500.0,100.0,100.0,100.0,500.0,11900.0,7200.0,4700.0,,
elderly_headed_hh,lowest_quintile,1988,13800.0,1800.0,500.0,0.0,,,,,-200.0,,,600.0,100.0,100.0,100.0,600.0,12000.0,7200.0,4800.0,,
elderly_headed_hh,lowest_quintile,1989,14000.0,1700.0,500.0,,,,,,-300.0,,,600.0,100.0,100.0,100.0,500.0,12300.0,7400.0,4900.0,,
elderly_headed_hh,lowest_quintile,1990,14500.0,1900.0,500.0,0.0,,,,,-100.0,,,600.0,100.0,100.0,100.0,600.0,12600.0,7300.0,5200.0,,
elderly_headed_hh,lowest_quintile,1991,14300.0,1900.0,600.0,,,,,,-200.0,,,600.0,100.0,100.0,100.0,500.0,12500.0,7000.0,5400.0,,
elderly_headed_hh,lowest_quintile,1992,14800.0,1600.0,600.0,,,,,,-200.0,,,500.0,100.0,100.0,100.0,400.0,13200.0,7400.0,5800.0,,
elderly_headed_hh,lowest_quintile,1993,15100.0,1600.0,600.0,,,,,,-200.0,,,400.0,100.0,100.0,100.0,400.0,13400.0,7200.0,6200.0,,0.0
elderly_headed_hh,lowest_quintile,1994,15100.0,1500.0,600.0,,,,,,-300.0,,,400.0,100.0,100.0,100.0,400.0,13600.0,7200.0,6300.0,,0.0
elderly_headed_hh,lowest_quintile,1995,16000.0,1800.0,700.0,,,100.0,,,-200.0,100.0,,400.0,100.0,100.0,200.0,300.0,14200.0,7600.0,6600.0,,0.0
elderly_headed_hh,lowest_quintile,1996,15800.0,1700.0,700.0,,,100.0,,,-200.0,,,300.0,100.0,100.0,100.0,500.0,14100.0,7100.0,6900.0,,
elderly_headed_hh,lowest_quintile,1997,16500.0,1800.0,800.0,,,100.0,,,-300.0,,,400.0,100.0,100.0,100.0,500.0,14600.0,7500.0,7100.0,,
elderly_headed_hh,lowest_quintile,1998,17200.0,2000.0,900.0,,,100.0,,,-200.0,100.0,,300.0,100.0,100.0,100.0,500.0,15200.0,8100.0,7100.0,,
elderly_headed_hh,lowest_quintile,1999,17900.0,1800.0,800.0,,,100.0,,,-200.0,,,300.0,100.0,100.0,100.0,500.0,16100.0,9100.0,7000.0,,
elderly_headed_hh,lowest_quintile,2000,18100.0,2300.0,1000.0,,,100.0,,,-200.0,100.0,,300.0,100.0,100.0,100.0,600.0,15800.0,8900.0,6900.0,,
elderly_headed_hh,lowest_quintile,2001,18500.0,1800.0,900.0,,100.0,100.0,,,-300.0,,,300.0,100.0,100.0,100.0,400.0,16700.0,9400.0,7300.0,,
elderly_headed_hh,lowest_quintile,2002,18800.0,1800.0,800.0,,,100.0,,,-300.0,-100.0,,300.0,100.0,100.0,100.0,600.0,17000.0,9300.0,7700.0,,
elderly_headed_hh,lowest_quintile,2003,18800.0,1900.0,1000.0,,100.0,100.0,,,-400.0,-100.0,,300.0,100.0,100.0,100.0,600.0,16900.0,9200.0,7600.0,,
elderly_headed_hh,lowest_quintile,2004,18900.0,1800.0,800.0,,100.0,100.0,,,-300.0,,,200.0,100.0,100.0,100.0,700.0,17100.0,9200.0,7900.0,,
elderly_headed_hh,lowest_quintile,2005,19200.0,1800.0,700.0,,,100.0,,,-300.0,,,200.0,100.0,100.0,100.0,700.0,17400.0,9200.0,8200.0,,
elderly_headed_hh,lowest_quintile,2006,19400.0,2000.0,800.0,,,100.0,,,-400.0,100.0,,400.0,100.0,100.0,200.0,500.0,17400.0,8500.0,8900.0,,
elderly_headed_hh,lowest_quintile,2007,20100.0,2300.0,1100.0,,100.0,100.0,,,-300.0,100.0,,300.0,100.0,100.0,100.0,600.0,17900.0,9100.0,8800.0,,0.0
elderly_headed_hh,lowest_quintile,2008,20300.0,2100.0,1000.0,,100.0,100.0,,,-400.0,,,300.0,100.0,200.0,100.0,600.0,18200.0,9200.0,9000.0,,
elderly_headed_hh,lowest_quintile,2009,20600.0,2100.0,1300.0,,100.0,100.0,,,-600.0,-100.0,,400.0,100.0,200.0,100.0,500.0,18500.0,9100.0,9400.0,100.0,
elderly_headed_hh,lowest_quintile,2010,21100.0,2300.0,1100.0,,100.0,100.0,,,-500.0,-100.0,,300.0,200.0,200.0,100.0,800.0,18800.0,9200.0,9500.0,100.0,
elderly_headed_hh,lowest_quintile,2011,20700.0,2300.0,1100.0,,100.0,100.0,,,-400.0,-100.0,,200.0,100.0,100.0,100.0,800.0,18400.0,9300.0,9000.0,100.0,
elderly_headed_hh,lowest_quintile,2012,19900.0,2500.0,1100.0,,100.0,100.0,,,-300.0,,,200.0,200.0,200.0,100.0,700.0,17500.0,8600.0,8800.0,100.0,
elderly_headed_hh,lowest_quintile,2013,20800.0,2400.0,1100.0,,100.0,100.0,,,-300.0,,,100.0,100.0,200.0,100.0,700.0,18400.0,9100.0,9300.0,,
elderly_headed_hh,lowest_quintile,2014,20100.0,2500.0,1100.0,,100.0,100.0,,,-100.0,100.0,,100.0,100.0,100.0,100.0,700.0,17600.0,8500.0,9100.0,,
elderly_headed_hh,lowest_quintile,2015,21800.0,2700.0,1300.0,,100.0,100.0,,,-300.0,,,100.0,100.0,200.0,100.0,900.0,19000.0,9600.0,9500.0,,
elderly_headed_hh,second_quintile,1979,25400.0,8400.0,2500.0,0.0,100.0,100.0,,,200.0,100.0,,1900.0,400.0,200.0,600.0,2200.0,17100.0,12900.0,4000.0,,200.0
elderly_headed_hh,second_quintile,1980,23900.0,6400.0,2100.0,0.0,100.0,100.0,,,200.0,,,1600.0,200.0,200.0,300.0,1600.0,17500.0,13000.0,4300.0,,200.0
elderly_headed_hh,second_quintile,1981,22900.0,5400.0,1700.0,0.0,100.0,100.0,,,100.0,,,1400.0,200.0,100.0,200.0,1400.0,17600.0,13000.0,4500.0,,100.0
elderly_headed_hh,second_quintile,1982,22200.0,4500.0,1500.0,0.0,100.0,100.0,,,,,,1300.0,200.0,100.0,100.0,1100.0,17700.0,12700.0,4900.0,,100.0
elderly_headed_hh,second_quintile,1983,21700.0,4000.0,1200.0,0.0,100.0,100.0,,,,,,1200.0,100.0,100.0,100.0,1000.0,17700.0,12400.0,5100.0,,100.0
elderly_headed_hh,second_quintile,1984,22600.0,4800.0,1300.0,,,100.0,,,,,,1400.0,200.0,100.0,200.0,1300.0,17800.0,12500.0,5200.0,,100.0
elderly_headed_hh,second_quintile,1985,22000.0,4200.0,1200.0,,100.0,100.0,,,,0.0,,1200.0,100.0,100.0,100.0,1200.0,17800.0,12300.0,5400.0,,100.0
elderly_headed_hh,second_quintile,1986,22800.0,4600.0,1400.0,,,100.0,,,,,,1200.0,100.0,200.0,200.0,1300.0,18200.0,12400.0,5600.0,,100.0
elderly_headed_hh,second_quintile,1987,22800.0,4600.0,1300.0,,100.0,100.0,,,,,,1200.0,100.0,200.0,200.0,1300.0,18200.0,12400.0,5600.0,,100.0
elderly_headed_hh,second_quintile,1988,23500.0,5400.0,1400.0,,100.0,100.0,,,100.0,,,1300.0,200.0,200.0,300.0,1700.0,18100.0,12400.0,5600.0,,
elderly_headed_hh,second_quintile,1989,23800.0,5600.0,1500.0,,100.0,100.0,,,100.0,,,1300.0,200.0,200.0,200.0,1800.0,18300.0,12500.0,5700.0,,
elderly_headed_hh,second_quintile,1990,24200.0,5400.0,1600.0,,100.0,100.0,,,,-100.0,,1400.0,200.0,200.0,200.0,1600.0,18800.0,12700.0,6000.0,,
elderly_headed_hh,second_quintile,1991,23900.0,4800.0,1400.0,,100.0,100.0,,,100.0,,,1100.0,100.0,200.0,200.0,1500.0,19100.0,12800.0,6200.0,,
elderly_headed_hh,second_quintile,1992,24100.0,4600.0,1400.0,,100.0,100.0,,,,,,1000.0,100.0,200.0,200.0,1400.0,19500.0,12800.0,6600.0,,
elderly_headed_hh,second_quintile,1993,24900.0,4500.0,1200.0,,100.0,100.0,,,,,,900.0,100.0,200.0,200.0,1600.0,20400.0,13100.0,7200.0,100.0,
elderly_headed_hh,second_quintile,1994,25000.0,4100.0,1200.0,,100.0,100.0,,,,,,700.0,100.0,200.0,200.0,1400.0,20900.0,13500.0,7300.0,,
elderly_headed_hh,second_quintile,1995,26300.0,4500.0,1400.0,,100.0,100.0,,,100.0,,,700.0,100.0,200.0,200.0,1600.0,21800.0,13800.0,7900.0,,
elderly_headed_hh,second_quintile,1996,26300.0,4500.0,1600.0,,100.0,100.0,,,,,,700.0,100.0,200.0,200.0,1400.0,21700.0,13500.0,8200.0,,
elderly_headed_hh,second_quintile,1997,26900.0,4600.0,1500.0,,100.0,100.0,,,100.0,100.0,,700.0,100.0,200.0,200.0,1500.0,22200.0,13800.0,8400.0,,
elderly_headed_hh,second_quintile,1998,28800.0,5600.0,1900.0,,100.0,100.0,,,,100.0,,800.0,200.0,200.0,200.0,2000.0,23200.0,14600.0,8500.0,,
elderly_headed_hh,second_quintile,1999,30000.0,7000.0,2300.0,,100.0,200.0,,,100.0,100.0,,900.0,200.0,300.0,300.0,2500.0,22900.0,14600.0,8300.0,,
elderly_headed_hh,second_quintile,2000,30000.0,8100.0,2400.0,,100.0,200.0,,,100.0,100.0,,1000.0,200.0,300.0,300.0,3300.0,21900.0,14000.0,7800.0,,
elderly_headed_hh,second_quintile,2001,30000.0,6600.0,2300.0,,100.0,200.0,,,,,,800.0,200.0,300.0,200.0,2400.0,23400.0,14900.0,8500.0,,
elderly_headed_hh,second_quintile,2002,30100.0,6300.0,2300.0,,100.0,200.0,,,,-100.0,,700.0,100.0,300.0,200.0,2400.0,23700.0,14700.0,8900.0,100.0,
elderly_headed_hh,second_quintile,2003,30300.0,5900.0,1900.0,,100.0,100.0,,,100.0,-100.0,,600.0,200.0,300.0,200.0,2300.0,24400.0,15300.0,9000.0,100.0,
elderly_headed_hh,second_quintile,2004,31500.0,6700.0,2200.0,,100.0,200.0,,,100.0,-100.0,,500.0,200.0,300.0,200.0,2900.0,24800.0,15200.0,9500.0,100.0,
elderly_headed_hh,second_quintile,2005,31300.0,6600.0,2100.0,,100.0,200.0,,,100.0,,,600.0,200.0,300.0,300.0,2700.0,24700.0,15000.0,9600.0,,
elderly_headed_hh,second_quintile,2006,31700.0,6200.0,2000.0,,100.0,100.0,,,,,,700.0,200.0,300.0,300.0,2400.0,25500.0,14800.0,10600.0,,
elderly_headed_hh,second_quintile,2007,33200.0,7900.0,2600.0,,200.0,200.0,,,,100.0,,800.0,200.0,300.0,300.0,3000.0,25200.0,14900.0,10300.0,,
elderly_headed_hh,second_quintile,2008,32500.0,7100.0,2300.0,,200.0,200.0,,,-100.0,-100.0,,700.0,200.0,400.0,200.0,3100.0,25400.0,14800.0,10500.0,100.0,
elderly_headed_hh,second_quintile,2009,33300.0,6500.0,2200.0,,100.0,200.0,,,,-200.0,100.0,600.0,200.0,300.0,100.0,2800.0,26800.0,15400.0,11200.0,200.0,
elderly_headed_hh,second_quintile,2010,33500.0,6900.0,2300.0,,100.0,200.0,,,,-100.0,100.0,400.0,200.0,300.0,200.0,3100.0,26600.0,15400.0,11000.0,200.0,
elderly_headed_hh,second_quintile,2011,33300.0,6700.0,2200.0,,200.0,200.0,,,100.0,-100.0,100.0,300.0,200.0,300.0,200.0,3100.0,26600.0,15500.0,10900.0,200.0,
elderly_headed_hh,second_quintile,2012,32800.0,6700.0,2200.0,,200.0,200.0,,,100.0,-100.0,,300.0,200.0,300.0,100.0,3100.0,26200.0,15400.0,10600.0,100.0,
elderly_headed_hh,second_quintile,2013,33600.0,7000.0,2500.0,,200.0,200.0,,,,,,200.0,200.0,300.0,200.0,3000.0,26700.0,15800.0,10800.0,100.0,
elderly_headed_hh,second_quintile,2014,33400.0,7300.0,2500.0,,200.0,200.0,,,100.0,100.0,,200.0,200.0,200.0,200.0,3300.0,26100.0,15400.0,10600.0,,
elderly_headed_hh,second_quintile,2015,35500.0,8100.0,2900.0,100.0,200.0,200.0,,,200.0,,,200.0,200.0,300.0,200.0,3600.0,27400.0,16500.0,10900.0,,
elderly_headed_hh,middle_quintile,1979,39600.0,22000.0,7400.0,0.0,400.0,400.0,,100.0,600.0,300.0,,4800.0,600.0,800.0,1500.0,5000.0,17600.0,13500.0,3800.0,100.0,200.0
elderly_headed_hh,middle_quintile,1980,37800.0,19800.0,6400.0,0.0,200.0,400.0,,100.0,300.0,200.0,,5300.0,500.0,700.0,1200.0,4400.0,18000.0,13600.0,4200.0,100.0,100.0
elderly_headed_hh,middle_quintile,1981,37100.0,18100.0,5800.0,0.0,300.0,400.0,,100.0,300.0,100.0,,5300.0,500.0,800.0,800.0,3800.0,19000.0,14200.0,4500.0,100.0,200.0
elderly_headed_hh,middle_quintile,1982,36500.0,16400.0,5100.0,0.0,200.0,300.0,,,300.0,200.0,,5100.0,500.0,700.0,500.0,3500.0,20100.0,14600.0,5200.0,100.0,200.0
elderly_headed_hh,middle_quintile,1983,36100.0,15300.0,4800.0,0.0,200.0,300.0,,,200.0,100.0,,4800.0,300.0,500.0,500.0,3400.0,20800.0,14900.0,5500.0,100.0,200.0
elderly_headed_hh,middle_quintile,1984,38400.0,18100.0,5300.0,,200.0,400.0,,,200.0,100.0,,5700.0,400.0,600.0,700.0,4400.0,20300.0,14700.0,5500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1985,38200.0,17700.0,4800.0,,200.0,300.0,,,300.0,200.0,,5600.0,400.0,600.0,700.0,4500.0,20500.0,14400.0,5800.0,100.0,200.0
elderly_headed_hh,middle_quintile,1986,39200.0,18300.0,5400.0,,200.0,400.0,,,,300.0,,5400.0,400.0,700.0,700.0,4700.0,20900.0,14600.0,6100.0,100.0,200.0
elderly_headed_hh,middle_quintile,1987,40100.0,18700.0,5000.0,,200.0,400.0,,,400.0,200.0,,5000.0,400.0,700.0,1000.0,5400.0,21300.0,15100.0,6000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1988,40800.0,20000.0,5300.0,,300.0,400.0,,100.0,200.0,200.0,100.0,5000.0,500.0,900.0,1000.0,6000.0,20900.0,14800.0,5900.0,,100.0
elderly_headed_hh,middle_quintile,1989,41000.0,19800.0,5000.0,,300.0,400.0,,,400.0,200.0,100.0,5300.0,500.0,900.0,900.0,5900.0,21200.0,14900.0,6100.0,100.0,
elderly_headed_hh,middle_quintile,1990,40900.0,19500.0,5200.0,,300.0,400.0,,,300.0,100.0,100.0,4900.0,400.0,900.0,800.0,6000.0,21400.0,14700.0,6500.0,100.0,100.0
elderly_headed_hh,middle_quintile,1991,40000.0,17800.0,4700.0,,200.0,400.0,,,200.0,100.0,100.0,4400.0,400.0,700.0,700.0,5800.0,22200.0,15400.0,6700.0,100.0,100.0
elderly_headed_hh,middle_quintile,1992,39600.0,16300.0,3900.0,,200.0,300.0,,,300.0,200.0,100.0,3500.0,400.0,800.0,800.0,5900.0,23300.0,15900.0,7300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1993,39700.0,15800.0,4100.0,,300.0,300.0,,,300.0,200.0,100.0,2700.0,400.0,800.0,800.0,5500.0,24000.0,15800.0,8000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1994,40100.0,16100.0,3900.0,,300.0,300.0,,,200.0,200.0,100.0,2600.0,500.0,900.0,900.0,6100.0,24000.0,15800.0,8000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1995,41800.0,17400.0,4900.0,100.0,300.0,400.0,,100.0,200.0,200.0,100.0,2800.0,400.0,900.0,1000.0,6100.0,24300.0,15700.0,8400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1996,41600.0,16700.0,4400.0,100.0,200.0,300.0,,100.0,300.0,200.0,100.0,2600.0,400.0,800.0,900.0,6300.0,24900.0,16000.0,8800.0,100.0,100.0
elderly_headed_hh,middle_quintile,1997,42800.0,17400.0,5000.0,100.0,200.0,400.0,,100.0,200.0,400.0,100.0,2600.0,400.0,800.0,800.0,6400.0,25400.0,16200.0,9100.0,100.0,100.0
elderly_headed_hh,middle_quintile,1998,45300.0,19500.0,5100.0,100.0,200.0,400.0,,100.0,200.0,500.0,100.0,2900.0,500.0,800.0,900.0,7700.0,25800.0,16800.0,8900.0,,
elderly_headed_hh,middle_quintile,1999,47600.0,22300.0,6300.0,100.0,300.0,500.0,,100.0,400.0,500.0,100.0,3000.0,500.0,1000.0,900.0,8600.0,25300.0,16500.0,8700.0,100.0,
elderly_headed_hh,middle_quintile,2000,47600.0,22900.0,6000.0,100.0,300.0,500.0,,100.0,200.0,600.0,100.0,2900.0,500.0,1000.0,800.0,9900.0,24600.0,16200.0,8300.0,,
elderly_headed_hh,middle_quintile,2001,47600.0,21700.0,5900.0,100.0,300.0,500.0,,,400.0,200.0,100.0,2900.0,500.0,1000.0,600.0,9200.0,25900.0,16800.0,9000.0,100.0,100.0
elderly_headed_hh,middle_quintile,2002,46100.0,19400.0,5500.0,100.0,300.0,400.0,,,300.0,-100.0,100.0,2200.0,500.0,900.0,500.0,8700.0,26600.0,17000.0,9400.0,100.0,100.0
elderly_headed_hh,middle_quintile,2003,47000.0,19500.0,5400.0,100.0,300.0,400.0,,100.0,300.0,-100.0,100.0,1800.0,500.0,900.0,600.0,9100.0,27500.0,17400.0,9800.0,100.0,100.0
elderly_headed_hh,middle_quintile,2004,48200.0,20400.0,5400.0,100.0,400.0,400.0,,100.0,300.0,100.0,100.0,1500.0,500.0,900.0,700.0,9900.0,27800.0,17400.0,10300.0,100.0,100.0
elderly_headed_hh,middle_quintile,2005,50200.0,21500.0,6000.0,100.0,400.0,400.0,,100.0,400.0,100.0,100.0,1600.0,500.0,900.0,800.0,10000.0,28700.0,18000.0,10600.0,100.0,
elderly_headed_hh,middle_quintile,2006,50900.0,21000.0,5900.0,100.0,400.0,400.0,,100.0,300.0,300.0,100.0,1900.0,400.0,800.0,900.0,9200.0,29900.0,18000.0,11800.0,100.0,100.0
elderly_headed_hh,middle_quintile,2007,52800.0,23600.0,6600.0,100.0,500.0,500.0,,100.0,200.0,400.0,100.0,2100.0,500.0,900.0,800.0,10700.0,29200.0,17600.0,11500.0,100.0,
elderly_headed_hh,middle_quintile,2008,52000.0,21500.0,6100.0,100.0,400.0,500.0,,100.0,200.0,,100.0,1900.0,500.0,900.0,500.0,10200.0,30400.0,18200.0,12100.0,100.0,100.0
elderly_headed_hh,middle_quintile,2009,50800.0,19200.0,5800.0,100.0,400.0,400.0,,,200.0,-200.0,200.0,1500.0,400.0,800.0,300.0,9200.0,31600.0,18500.0,12700.0,400.0,
elderly_headed_hh,middle_quintile,2010,51100.0,19700.0,6000.0,100.0,400.0,500.0,,100.0,300.0,-100.0,200.0,1100.0,500.0,800.0,400.0,9600.0,31300.0,18500.0,12300.0,500.0,
elderly_headed_hh,middle_quintile,2011,50900.0,19800.0,5700.0,100.0,400.0,400.0,,100.0,200.0,-100.0,100.0,800.0,500.0,800.0,400.0,10200.0,31100.0,18700.0,12000.0,400.0,
elderly_headed_hh,middle_quintile,2012,51400.0,19900.0,6000.0,100.0,500.0,500.0,,100.0,400.0,,100.0,600.0,400.0,900.0,400.0,10000.0,31500.0,19100.0,12000.0,300.0,100.0
elderly_headed_hh,middle_quintile,2013,51600.0,20800.0,6400.0,100.0,500.0,500.0,,100.0,500.0,200.0,100.0,500.0,500.0,600.0,500.0,10500.0,30800.0,18800.0,11800.0,200.0,
elderly_headed_hh,middle_quintile,2014,53200.0,22000.0,7000.0,200.0,500.0,500.0,,100.0,500.0,300.0,100.0,400.0,500.0,700.0,500.0,10700.0,31200.0,19100.0,11900.0,100.0,
elderly_headed_hh,middle_quintile,2015,56400.0,24300.0,7600.0,100.0,600.0,600.0,,100.0,500.0,300.0,100.0,500.0,500.0,800.0,500.0,12200.0,32000.0,19600.0,12300.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1979,56300.0,38100.0,12100.0,0.0,600.0,700.0,,200.0,1100.0,1000.0,100.0,8300.0,1200.0,1800.0,2900.0,8200.0,18300.0,14100.0,3900.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1980,53900.0,35000.0,10500.0,0.0,400.0,600.0,,100.0,800.0,700.0,100.0,9100.0,1100.0,1600.0,2200.0,7600.0,18800.0,14400.0,4200.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1981,53100.0,33200.0,9200.0,0.0,400.0,600.0,,100.0,600.0,400.0,100.0,10700.0,1000.0,1600.0,1700.0,6800.0,19900.0,14900.0,4700.0,100.0,200.0
elderly_headed_hh,fourth_quintile,1982,52700.0,31600.0,9000.0,0.0,400.0,600.0,,,200.0,400.0,100.0,11000.0,800.0,1500.0,1000.0,6400.0,21200.0,15700.0,5100.0,100.0,200.0
elderly_headed_hh,fourth_quintile,1983,53300.0,31300.0,8400.0,0.0,400.0,500.0,,100.0,600.0,500.0,100.0,10200.0,800.0,1400.0,1200.0,7100.0,22000.0,16300.0,5500.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1984,57100.0,35400.0,9600.0,,400.0,600.0,,100.0,600.0,700.0,100.0,11600.0,800.0,1700.0,1600.0,7600.0,21700.0,15700.0,5700.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1985,56900.0,34400.0,8900.0,100.0,400.0,600.0,,100.0,400.0,600.0,100.0,11000.0,700.0,1600.0,1400.0,8500.0,22600.0,16200.0,6100.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1986,58900.0,35500.0,9200.0,100.0,400.0,600.0,,100.0,500.0,900.0,100.0,10200.0,800.0,1500.0,1400.0,9500.0,23400.0,16800.0,6400.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1987,60700.0,37600.0,9700.0,100.0,500.0,700.0,,100.0,600.0,900.0,200.0,9700.0,700.0,2200.0,2000.0,10100.0,23100.0,16600.0,6300.0,,100.0
elderly_headed_hh,fourth_quintile,1988,60600.0,37200.0,9100.0,100.0,500.0,700.0,,100.0,700.0,500.0,300.0,9400.0,800.0,2000.0,1900.0,11200.0,23400.0,16900.0,6300.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1989,61600.0,38300.0,9100.0,100.0,600.0,700.0,,100.0,500.0,700.0,300.0,10300.0,800.0,2000.0,1900.0,11400.0,23300.0,16700.0,6400.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1990,61300.0,37100.0,8700.0,100.0,600.0,600.0,,100.0,700.0,300.0,300.0,9700.0,700.0,1900.0,1700.0,11600.0,24300.0,17200.0,7000.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1991,59900.0,34900.0,7900.0,100.0,500.0,600.0,,100.0,600.0,400.0,300.0,8500.0,800.0,1800.0,1500.0,12000.0,25000.0,17500.0,7300.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1992,61200.0,35000.0,8100.0,100.0,500.0,600.0,,100.0,600.0,500.0,400.0,7100.0,700.0,1900.0,1700.0,12700.0,26200.0,18200.0,7700.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1993,61500.0,33800.0,8000.0,100.0,600.0,600.0,,100.0,600.0,800.0,400.0,5000.0,900.0,1900.0,1700.0,13100.0,27700.0,18700.0,8700.0,200.0,100.0
elderly_headed_hh,fourth_quintile,1994,62200.0,35000.0,8400.0,100.0,700.0,600.0,,100.0,600.0,600.0,500.0,4800.0,800.0,2000.0,1800.0,14000.0,27200.0,18200.0,8800.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1995,63800.0,36100.0,8800.0,100.0,600.0,700.0,,100.0,500.0,700.0,400.0,5400.0,900.0,1800.0,2000.0,14000.0,27700.0,18300.0,9300.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1996,65000.0,36200.0,8400.0,100.0,600.0,600.0,,100.0,500.0,1000.0,300.0,5600.0,900.0,1900.0,2100.0,14000.0,28800.0,18900.0,9700.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1997,66300.0,37200.0,8200.0,100.0,500.0,600.0,,100.0,500.0,1400.0,300.0,5400.0,900.0,2100.0,2000.0,15100.0,29100.0,18800.0,10100.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1998,69500.0,40500.0,9200.0,200.0,500.0,700.0,,100.0,600.0,1600.0,400.0,5800.0,800.0,2000.0,1900.0,16600.0,28900.0,19100.0,9600.0,100.0,100.0
elderly_headed_hh,fourth_quintile,1999,71800.0,43500.0,10300.0,200.0,600.0,800.0,,100.0,500.0,1900.0,400.0,5400.0,900.0,2300.0,1900.0,18200.0,28300.0,18900.0,9200.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2000,73200.0,44400.0,10600.0,300.0,600.0,800.0,,100.0,500.0,1700.0,400.0,5400.0,800.0,2100.0,1700.0,19400.0,28800.0,19300.0,9300.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2001,72400.0,42700.0,10400.0,300.0,600.0,800.0,,100.0,500.0,700.0,400.0,5600.0,900.0,2000.0,1300.0,19100.0,29700.0,19600.0,9900.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2002,70800.0,39400.0,9500.0,200.0,600.0,700.0,,100.0,600.0,300.0,400.0,4100.0,900.0,1800.0,1000.0,19100.0,31300.0,20600.0,10500.0,200.0,100.0
elderly_headed_hh,fourth_quintile,2003,72800.0,41200.0,10500.0,300.0,800.0,800.0,,100.0,800.0,300.0,500.0,3100.0,800.0,1800.0,1200.0,20200.0,31600.0,20700.0,10700.0,200.0,100.0
elderly_headed_hh,fourth_quintile,2004,75000.0,42700.0,11300.0,300.0,900.0,800.0,,100.0,800.0,600.0,400.0,2800.0,900.0,2000.0,1400.0,20300.0,32400.0,21100.0,11200.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2005,78000.0,45100.0,11700.0,300.0,1000.0,900.0,,200.0,800.0,1000.0,400.0,3100.0,1000.0,2000.0,1800.0,20800.0,32900.0,21100.0,11600.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2006,79200.0,45000.0,11600.0,400.0,1000.0,900.0,,200.0,1000.0,1200.0,400.0,3600.0,900.0,1800.0,1900.0,20200.0,34100.0,21000.0,12900.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2007,81400.0,46900.0,12300.0,400.0,900.0,900.0,,200.0,700.0,1300.0,400.0,3900.0,1000.0,1900.0,1600.0,21500.0,34400.0,21300.0,12900.0,100.0,100.0
elderly_headed_hh,fourth_quintile,2008,79700.0,45600.0,12700.0,400.0,1000.0,900.0,,100.0,800.0,300.0,400.0,3500.0,1000.0,1800.0,900.0,21800.0,34100.0,20900.0,12900.0,200.0,100.0
elderly_headed_hh,fourth_quintile,2009,78000.0,40800.0,11100.0,300.0,900.0,800.0,,100.0,600.0,-100.0,500.0,2800.0,900.0,1700.0,700.0,20400.0,37200.0,22600.0,14000.0,500.0,100.0
elderly_headed_hh,fourth_quintile,2010,78700.0,41500.0,11400.0,300.0,900.0,900.0,,100.0,800.0,100.0,400.0,1900.0,900.0,1400.0,800.0,21700.0,37200.0,22800.0,13800.0,600.0,
elderly_headed_hh,fourth_quintile,2011,79400.0,43600.0,12000.0,300.0,1000.0,900.0,,100.0,900.0,300.0,400.0,1500.0,1000.0,1700.0,900.0,22500.0,35800.0,22000.0,13200.0,500.0,100.0
elderly_headed_hh,fourth_quintile,2012,80000.0,42900.0,12100.0,300.0,1000.0,900.0,,100.0,1000.0,300.0,300.0,1100.0,1000.0,1700.0,800.0,22300.0,37100.0,23400.0,13300.0,300.0,
