household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
hh_with_children,top_1_percent,2012,2351700.0,2348900.0,812000.0,12900.0,9000.0,19100.0,100.0,7900.0,550300.0,546800.0,22600.0,53900.0,17800.0,120700.0,132800.0,43000.0,2800.0,1800.0,800.0,200.0,
hh_with_children,top_1_percent,2013,2015800.0,2014600.0,764800.0,14100.0,9500.0,18800.0,100.0,7900.0,489400.0,389800.0,20200.0,47200.0,17300.0,82100.0,125800.0,27500.0,1200.0,700.0,300.0,100.0,
hh_with_children,top_1_percent,2014,2308300.0,2307000.0,818100.0,14000.0,8400.0,18800.0,100.0,9100.0,508600.0,558000.0,19700.0,46900.0,20200.0,104000.0,147400.0,33700.0,1300.0,900.0,400.0,100.0,
hh_with_children,top_1_percent,2015,2456800.0,2455600.0,878600.0,14900.0,7700.0,20800.0,100.0,9000.0,568700.0,580900.0,19300.0,48200.0,16000.0,112100.0,146700.0,32600.0,1300.0,800.0,400.0,100.0,
elderly_headed_hh,all_quintiles,1979,48000.0,32500.0,8100.0,0.0,300.0,400.0,,100.0,1700.0,3400.0,400.0,5900.0,1200.0,2900.0,3300.0,4700.0,15500.0,11700.0,3600.0,100.0,100.0
elderly_headed_hh,all_quintiles,1980,48100.0,31800.0,7800.0,0.0,200.0,400.0,,100.0,1300.0,2900.0,400.0,7200.0,1200.0,2900.0,2600.0,4700.0,16300.0,12100.0,4000.0,100.0,100.0
elderly_headed_hh,all_quintiles,1981,50400.0,33200.0,7800.0,0.0,300.0,400.0,,100.0,1000.0,2700.0,400.0,9100.0,1300.0,3000.0,2100.0,4800.0,17200.0,12700.0,4400.0,,100.0
elderly_headed_hh,all_quintiles,1982,52400.0,34000.0,8100.0,0.0,300.0,500.0,,,900.0,3000.0,500.0,9900.0,1200.0,3200.0,1300.0,5000.0,18500.0,13400.0,4900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1983,54300.0,35000.0,7900.0,0.0,300.0,500.0,,100.0,1100.0,3800.0,700.0,9300.0,1200.0,3000.0,1700.0,5500.0,19300.0,13900.0,5300.0,100.0,100.0
elderly_headed_hh,all_quintiles,1984,57400.0,38000.0,8600.0,,300.0,500.0,,100.0,1300.0,4300.0,800.0,10100.0,1200.0,2900.0,2100.0,5800.0,19400.0,13800.0,5400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1985,59100.0,39300.0,8500.0,,300.0,500.0,,100.0,1100.0,5100.0,900.0,9900.0,1200.0,3000.0,2000.0,6600.0,19800.0,13900.0,5700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1986,63200.0,42900.0,8600.0,100.0,300.0,500.0,,100.0,1300.0,9200.0,1100.0,8900.0,1200.0,3000.0,2100.0,6600.0,20300.0,14200.0,5900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1987,57500.0,37600.0,8200.0,100.0,400.0,500.0,,100.0,1400.0,3900.0,1700.0,7900.0,1000.0,3200.0,2600.0,6800.0,19900.0,13900.0,5800.0,,100.0
elderly_headed_hh,all_quintiles,1988,59700.0,39800.0,8300.0,100.0,400.0,500.0,,100.0,1700.0,4100.0,1700.0,8100.0,1000.0,3400.0,2700.0,7700.0,20000.0,14100.0,5800.0,,
elderly_headed_hh,all_quintiles,1989,60200.0,40100.0,7800.0,100.0,400.0,500.0,,100.0,1600.0,3600.0,1900.0,9200.0,1000.0,3400.0,2600.0,7900.0,20100.0,14100.0,5900.0,,100.0
elderly_headed_hh,all_quintiles,1990,59900.0,39100.0,8300.0,100.0,400.0,500.0,,100.0,1700.0,2400.0,1800.0,9000.0,1100.0,3100.0,2400.0,8300.0,20800.0,14300.0,6400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1991,57700.0,36100.0,7600.0,100.0,400.0,500.0,,100.0,1100.0,2000.0,1900.0,7900.0,1000.0,2800.0,2100.0,8700.0,21600.0,14800.0,6700.0,100.0,100.0
elderly_headed_hh,all_quintiles,1992,60100.0,37600.0,8300.0,100.0,400.0,500.0,,100.0,1600.0,2500.0,2000.0,6200.0,1100.0,3000.0,2400.0,9300.0,22500.0,15200.0,7100.0,100.0,100.0
elderly_headed_hh,all_quintiles,1993,60700.0,37000.0,8000.0,100.0,500.0,500.0,,100.0,1500.0,3000.0,2000.0,4800.0,1200.0,3000.0,2800.0,9600.0,23600.0,15600.0,7800.0,100.0,100.0
elderly_headed_hh,all_quintiles,1994,60700.0,36900.0,7900.0,100.0,500.0,500.0,,100.0,1600.0,2800.0,2000.0,4400.0,1200.0,2900.0,2900.0,9900.0,23800.0,15700.0,7900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1995,64100.0,39800.0,8600.0,200.0,500.0,600.0,,100.0,1600.0,3200.0,1900.0,5200.0,1200.0,3100.0,3200.0,10300.0,24400.0,15800.0,8400.0,100.0,100.0
elderly_headed_hh,all_quintiles,1996,70400.0,45100.0,9500.0,200.0,500.0,600.0,,100.0,2000.0,5000.0,2000.0,5700.0,1300.0,3500.0,3600.0,11100.0,25200.0,16200.0,8900.0,100.0,100.0
elderly_headed_hh,all_quintiles,1997,74200.0,48400.0,9600.0,200.0,400.0,600.0,,100.0,2200.0,6700.0,1900.0,5800.0,1300.0,3800.0,3700.0,11900.0,25800.0,16500.0,9200.0,100.0,100.0
elderly_headed_hh,all_quintiles,1998,78200.0,52200.0,10400.0,200.0,500.0,700.0,,100.0,2300.0,8400.0,1900.0,5800.0,1300.0,3800.0,3500.0,13200.0,26000.0,16900.0,8900.0,,100.0
elderly_headed_hh,all_quintiles,1999,80300.0,55100.0,11000.0,300.0,500.0,700.0,,100.0,2700.0,9200.0,2000.0,5600.0,1400.0,4100.0,3500.0,14200.0,25200.0,16400.0,8600.0,100.0,100.0
elderly_headed_hh,all_quintiles,2000,80400.0,55200.0,10900.0,300.0,500.0,700.0,,100.0,2400.0,9200.0,1700.0,5700.0,1400.0,3800.0,3200.0,15300.0,25200.0,16700.0,8400.0,100.0,100.0
elderly_headed_hh,all_quintiles,2001,75200.0,48900.0,10800.0,300.0,500.0,700.0,,100.0,2300.0,5100.0,1800.0,5700.0,1400.0,3300.0,2300.0,14500.0,26300.0,17200.0,9000.0,100.0,100.0
elderly_headed_hh,all_quintiles,2002,72700.0,45400.0,10400.0,300.0,600.0,700.0,,100.0,2400.0,4100.0,1800.0,4300.0,1400.0,2900.0,2100.0,14400.0,27300.0,17600.0,9500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2003,73900.0,46500.0,10900.0,400.0,700.0,700.0,,100.0,2600.0,4700.0,1700.0,3400.0,1400.0,3000.0,2700.0,14200.0,27400.0,17600.0,9600.0,100.0,100.0
elderly_headed_hh,all_quintiles,2004,80300.0,52400.0,11500.0,400.0,800.0,700.0,,100.0,3100.0,7600.0,1600.0,3200.0,1500.0,3600.0,3500.0,14800.0,27900.0,17600.0,10100.0,100.0,
elderly_headed_hh,all_quintiles,2005,86800.0,58500.0,12200.0,500.0,900.0,800.0,,200.0,3800.0,9600.0,1600.0,3600.0,1600.0,3800.0,4400.0,15600.0,28400.0,17800.0,10400.0,100.0,100.0
elderly_headed_hh,all_quintiles,2006,91800.0,61900.0,12400.0,500.0,900.0,800.0,,200.0,3500.0,10600.0,1800.0,4600.0,1600.0,4200.0,4800.0,16100.0,29900.0,18100.0,11700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2007,99300.0,69300.0,13900.0,500.0,900.0,900.0,,200.0,3800.0,13100.0,1900.0,5400.0,1600.0,5000.0,4400.0,17700.0,30000.0,18300.0,11500.0,100.0,100.0
elderly_headed_hh,all_quintiles,2008,87000.0,56800.0,13800.0,600.0,900.0,900.0,,100.0,3100.0,5700.0,1800.0,4400.0,1800.0,4300.0,2400.0,17000.0,30100.0,18200.0,11700.0,100.0,100.0
elderly_headed_hh,all_quintiles,2009,82400.0,49600.0,13700.0,500.0,900.0,900.0,,100.0,2600.0,3000.0,1800.0,3500.0,1600.0,3400.0,1900.0,15800.0,32900.0,19800.0,12600.0,400.0,100.0
elderly_headed_hh,all_quintiles,2010,86700.0,54400.0,14100.0,600.0,1000.0,900.0,,100.0,3400.0,4100.0,1800.0,2700.0,1700.0,3500.0,2500.0,18200.0,32300.0,19400.0,12400.0,400.0,100.0
elderly_headed_hh,all_quintiles,2011,86400.0,55200.0,14400.0,600.0,1000.0,900.0,,100.0,4000.0,4300.0,1600.0,2200.0,1700.0,3600.0,2500.0,18100.0,31200.0,18900.0,11900.0,300.0,100.0
elderly_headed_hh,all_quintiles,2012,92800.0,61200.0,15300.0,700.0,1000.0,1000.0,,200.0,4600.0,7500.0,1500.0,1900.0,1800.0,4400.0,3000.0,18400.0,31600.0,19400.0,11900.0,200.0,100.0
elderly_headed_hh,all_quintiles,2013,90500.0,58900.0,15600.0,700.0,1000.0,1000.0,,200.0,4600.0,5500.0,1400.0,1600.0,1800.0,3700.0,3200.0,18600.0,31600.0,19500.0,11800.0,200.0,100.0
elderly_headed_hh,all_quintiles,2014,93700.0,62500.0,16100.0,700.0,1000.0,1000.0,,200.0,5000.0,7600.0,1200.0,1400.0,1800.0,4200.0,3500.0,18800.0,31200.0,19300.0,11800.0,100.0,100.0
elderly_headed_hh,all_quintiles,2015,96200.0,64200.0,17100.0,800.0,1100.0,1100.0,,200.0,5400.0,7500.0,1200.0,1400.0,1700.0,4200.0,3200.0,19300.0,32000.0,19800.0,12100.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1979,19600.0,4300.0,1100.0,0.0,,100.0,,,100.0,,0.0,900.0,200.0,100.0,300.0,1400.0,15300.0,11400.0,3700.0,,200.0
elderly_headed_hh,lowest_quintile,1980,19500.0,3600.0,900.0,0.0,,100.0,,,100.0,,0.0,900.0,100.0,100.0,200.0,1200.0,15900.0,11700.0,4100.0,,100.0
elderly_headed_hh,lowest_quintile,1981,20100.0,3400.0,800.0,0.0,,100.0,,,,,0.0,900.0,100.0,100.0,100.0,1100.0,16700.0,12200.0,4400.0,,100.0
elderly_headed_hh,lowest_quintile,1982,20800.0,3200.0,800.0,0.0,,100.0,,,,,,900.0,100.0,100.0,100.0,1000.0,17600.0,12500.0,4900.0,,200.0
elderly_headed_hh,lowest_quintile,1983,21400.0,3000.0,700.0,0.0,,,,,,,,1000.0,100.0,100.0,100.0,1000.0,18400.0,12900.0,5300.0,,200.0
elderly_headed_hh,lowest_quintile,1984,21900.0,3800.0,800.0,0.0,,100.0,,,,,,1200.0,200.0,100.0,200.0,1300.0,18200.0,12700.0,5300.0,,100.0
elderly_headed_hh,lowest_quintile,1985,22100.0,3700.0,800.0,0.0,,100.0,,,,,,1200.0,100.0,100.0,100.0,1200.0,18300.0,12700.0,5500.0,,100.0
elderly_headed_hh,lowest_quintile,1986,22600.0,3600.0,700.0,0.0,,100.0,,,,,,1100.0,100.0,100.0,200.0,1200.0,19000.0,13100.0,5800.0,,100.0
elderly_headed_hh,lowest_quintile,1987,22200.0,3400.0,600.0,0.0,,,,,,0.0,,1000.0,100.0,100.0,200.0,1200.0,18900.0,12900.0,5800.0,,100.0
elderly_headed_hh,lowest_quintile,1988,22300.0,3500.0,600.0,,,,,,,,,900.0,200.0,100.0,200.0,1400.0,18700.0,12900.0,5800.0,,
elderly_headed_hh,lowest_quintile,1989,22600.0,3800.0,700.0,,,100.0,,,,,,1000.0,200.0,100.0,200.0,1400.0,18800.0,12900.0,5800.0,,
elderly_headed_hh,lowest_quintile,1990,23400.0,4100.0,800.0,,,100.0,,,100.0,,,1100.0,200.0,200.0,200.0,1500.0,19300.0,13000.0,6200.0,,100.0
elderly_headed_hh,lowest_quintile,1991,23900.0,3900.0,800.0,,,100.0,,,100.0,,,1000.0,100.0,100.0,200.0,1500.0,20000.0,13400.0,6500.0,,100.0
elderly_headed_hh,lowest_quintile,1992,24300.0,3400.0,700.0,,,,,,,,,800.0,100.0,100.0,200.0,1400.0,20900.0,13900.0,6900.0,,100.0
elderly_headed_hh,lowest_quintile,1993,25300.0,3400.0,700.0,,,100.0,,,,,,700.0,100.0,200.0,200.0,1400.0,21900.0,14200.0,7600.0,100.0,100.0
elderly_headed_hh,lowest_quintile,1994,25400.0,3200.0,700.0,,,,,,,,,600.0,100.0,200.0,200.0,1300.0,22300.0,14400.0,7700.0,,200.0
elderly_headed_hh,lowest_quintile,1995,26800.0,3800.0,800.0,,,100.0,,,100.0,,,700.0,100.0,200.0,200.0,1600.0,23000.0,14700.0,8200.0,,100.0
elderly_headed_hh,lowest_quintile,1996,27100.0,3700.0,800.0,,,100.0,,,,,,600.0,100.0,200.0,200.0,1600.0,23400.0,14700.0,8600.0,,100.0
elderly_headed_hh,lowest_quintile,1997,28000.0,4000.0,900.0,,,100.0,,,100.0,100.0,,600.0,100.0,200.0,200.0,1800.0,24000.0,15000.0,8900.0,,100.0
elderly_headed_hh,lowest_quintile,1998,29400.0,4700.0,1000.0,,,100.0,,,100.0,100.0,,700.0,200.0,200.0,200.0,2100.0,24800.0,15800.0,8900.0,,
elderly_headed_hh,lowest_quintile,1999,29100.0,5300.0,1300.0,,,100.0,,,100.0,100.0,,700.0,100.0,200.0,200.0,2400.0,23800.0,15200.0,8500.0,,100.0
elderly_headed_hh,lowest_quintile,2000,29400.0,6000.0,1300.0,,,100.0,,,100.0,100.0,,700.0,200.0,200.0,200.0,3100.0,23400.0,15100.0,8200.0,,100.0
elderly_headed_hh,lowest_quintile,2001,29400.0,4700.0,1000.0,,,100.0,,,,,,700.0,100.0,300.0,200.0,2300.0,24700.0,15800.0,8800.0,,100.0
elderly_headed_hh,lowest_quintile,2002,30400.0,4700.0,1000.0,,,100.0,,,100.0,-100.0,,700.0,100.0,300.0,100.0,2400.0,25700.0,16300.0,9300.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2003,29700.0,4200.0,800.0,,,100.0,,,,-100.0,,500.0,100.0,200.0,200.0,2200.0,25500.0,16000.0,9400.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2004,30600.0,4400.0,900.0,,,100.0,,,,-100.0,,400.0,100.0,200.0,200.0,2500.0,26200.0,16200.0,9900.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2005,30700.0,4400.0,900.0,,,100.0,,,100.0,,,400.0,100.0,200.0,200.0,2400.0,26400.0,16200.0,10100.0,,100.0
elderly_headed_hh,lowest_quintile,2006,33000.0,4800.0,1000.0,,,100.0,,,,,,500.0,100.0,200.0,200.0,2600.0,28200.0,16800.0,11400.0,,100.0
elderly_headed_hh,lowest_quintile,2007,33600.0,5700.0,1200.0,,100.0,100.0,,,,,,600.0,100.0,200.0,200.0,3200.0,27900.0,16700.0,11100.0,100.0,
elderly_headed_hh,lowest_quintile,2008,33700.0,5300.0,1100.0,,,100.0,,,,-100.0,,600.0,100.0,300.0,100.0,2900.0,28400.0,16900.0,11400.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2009,35400.0,4500.0,1000.0,,,100.0,,,,-100.0,,500.0,100.0,300.0,100.0,2500.0,31000.0,18400.0,12200.0,300.0,100.0
elderly_headed_hh,lowest_quintile,2010,35400.0,4700.0,1000.0,,,100.0,,,100.0,-100.0,,400.0,100.0,200.0,100.0,2700.0,30700.0,18200.0,12200.0,400.0,
elderly_headed_hh,lowest_quintile,2011,34400.0,4300.0,900.0,,,100.0,,,100.0,-100.0,,300.0,100.0,200.0,100.0,2600.0,30100.0,18000.0,11800.0,300.0,
elderly_headed_hh,lowest_quintile,2012,34300.0,4100.0,900.0,,,100.0,,,100.0,-100.0,,200.0,100.0,200.0,100.0,2500.0,30200.0,18300.0,11700.0,200.0,100.0
elderly_headed_hh,lowest_quintile,2013,34500.0,4500.0,1000.0,,,100.0,,,100.0,,,200.0,100.0,200.0,100.0,2700.0,30100.0,18300.0,11600.0,100.0,100.0
elderly_headed_hh,lowest_quintile,2014,33200.0,4200.0,900.0,,,100.0,,,100.0,,,100.0,100.0,200.0,100.0,2600.0,28900.0,17400.0,11400.0,,
elderly_headed_hh,lowest_quintile,2015,35100.0,4800.0,1000.0,,,100.0,,,100.0,,,100.0,100.0,200.0,100.0,2900.0,30300.0,18300.0,11700.0,,100.0
elderly_headed_hh,second_quintile,1979,42100.0,25600.0,7500.0,0.0,300.0,400.0,,100.0,600.0,400.0,,6200.0,700.0,900.0,2000.0,6300.0,16500.0,12700.0,3700.0,100.0,100.0
elderly_headed_hh,second_quintile,1980,42100.0,24200.0,6500.0,0.0,200.0,400.0,,100.0,500.0,300.0,,6900.0,700.0,900.0,1600.0,6100.0,17900.0,13500.0,4200.0,100.0,100.0
elderly_headed_hh,second_quintile,1981,42500.0,23700.0,5800.0,0.0,200.0,400.0,,100.0,400.0,200.0,,7800.0,700.0,1100.0,1200.0,5900.0,18800.0,14100.0,4500.0,100.0,100.0
elderly_headed_hh,second_quintile,1982,42700.0,22600.0,5300.0,0.0,200.0,300.0,,,200.0,200.0,,8600.0,600.0,1200.0,700.0,5100.0,20100.0,14800.0,5100.0,100.0,100.0
elderly_headed_hh,second_quintile,1983,42800.0,21800.0,5200.0,0.0,200.0,300.0,,,300.0,300.0,,7800.0,500.0,900.0,900.0,5400.0,21000.0,15300.0,5400.0,100.0,100.0
elderly_headed_hh,second_quintile,1984,45000.0,24000.0,5700.0,,200.0,400.0,,,400.0,300.0,100.0,8300.0,500.0,1000.0,1100.0,6100.0,21000.0,15200.0,5600.0,100.0,100.0
elderly_headed_hh,second_quintile,1985,45500.0,23900.0,5100.0,,200.0,300.0,,,300.0,300.0,,8300.0,600.0,900.0,1000.0,6700.0,21600.0,15400.0,6000.0,100.0,100.0
elderly_headed_hh,second_quintile,1986,45700.0,24000.0,5400.0,,200.0,400.0,,,100.0,300.0,100.0,7800.0,500.0,900.0,1000.0,7100.0,21700.0,15500.0,6100.0,100.0,100.0
elderly_headed_hh,second_quintile,1987,45300.0,23600.0,4800.0,,200.0,300.0,,,500.0,400.0,100.0,6600.0,500.0,1100.0,1300.0,7700.0,21700.0,15500.0,6100.0,,100.0
elderly_headed_hh,second_quintile,1988,45900.0,24500.0,4900.0,,300.0,400.0,,,400.0,200.0,100.0,6700.0,500.0,1200.0,1300.0,8500.0,21400.0,15200.0,6100.0,100.0,
elderly_headed_hh,second_quintile,1989,46400.0,24400.0,4700.0,,300.0,300.0,,,400.0,300.0,100.0,6900.0,500.0,1100.0,1200.0,8600.0,22000.0,15500.0,6300.0,100.0,100.0
elderly_headed_hh,second_quintile,1990,47900.0,25100.0,4900.0,,300.0,400.0,,,400.0,100.0,100.0,7000.0,500.0,1300.0,1200.0,8900.0,22900.0,16000.0,6800.0,100.0,100.0
elderly_headed_hh,second_quintile,1991,47900.0,24200.0,4700.0,,200.0,400.0,,,300.0,200.0,100.0,6400.0,500.0,1200.0,1100.0,9200.0,23700.0,16500.0,7000.0,100.0,100.0
elderly_headed_hh,second_quintile,1992,48100.0,23500.0,4600.0,,200.0,300.0,,,500.0,200.0,100.0,5200.0,500.0,1100.0,1100.0,9500.0,24600.0,16900.0,7500.0,100.0,100.0
elderly_headed_hh,second_quintile,1993,49700.0,23700.0,4600.0,,300.0,300.0,,,400.0,300.0,100.0,4200.0,500.0,1300.0,1200.0,10200.0,26000.0,17400.0,8300.0,100.0,100.0
elderly_headed_hh,second_quintile,1994,49200.0,23700.0,4400.0,,300.0,300.0,,,400.0,200.0,200.0,3900.0,500.0,1300.0,1300.0,10800.0,25500.0,17000.0,8300.0,100.0,100.0
elderly_headed_hh,second_quintile,1995,52000.0,25500.0,5200.0,,300.0,400.0,,100.0,300.0,400.0,200.0,4100.0,600.0,1300.0,1400.0,11200.0,26500.0,17400.0,8900.0,100.0,100.0
elderly_headed_hh,second_quintile,1996,52600.0,25200.0,4900.0,,300.0,400.0,,100.0,300.0,400.0,200.0,4100.0,600.0,1300.0,1400.0,11200.0,27400.0,17900.0,9400.0,100.0,100.0
elderly_headed_hh,second_quintile,1997,54100.0,26300.0,5200.0,100.0,300.0,400.0,,100.0,400.0,600.0,100.0,4200.0,600.0,1300.0,1400.0,11700.0,27800.0,18000.0,9600.0,100.0,
elderly_headed_hh,second_quintile,1998,55600.0,28000.0,5700.0,100.0,300.0,400.0,,100.0,300.0,800.0,100.0,4300.0,600.0,1200.0,1300.0,12800.0,27600.0,18200.0,9300.0,,100.0
elderly_headed_hh,second_quintile,1999,55700.0,28800.0,5900.0,100.0,300.0,400.0,,100.0,400.0,800.0,200.0,4100.0,600.0,1300.0,1200.0,13300.0,26900.0,17800.0,9000.0,100.0,100.0
elderly_headed_hh,second_quintile,2000,56000.0,29100.0,6000.0,100.0,300.0,500.0,,100.0,300.0,800.0,100.0,3900.0,500.0,1300.0,1100.0,14200.0,26800.0,17900.0,8800.0,100.0,100.0
elderly_headed_hh,second_quintile,2001,56500.0,28300.0,6000.0,100.0,300.0,500.0,,,300.0,400.0,200.0,4100.0,600.0,1300.0,900.0,13600.0,28200.0,18500.0,9500.0,100.0,100.0
elderly_headed_hh,second_quintile,2002,56800.0,27300.0,5800.0,100.0,300.0,400.0,,,300.0,100.0,200.0,3200.0,600.0,1200.0,700.0,14400.0,29500.0,19100.0,10100.0,100.0,
elderly_headed_hh,second_quintile,2003,56800.0,27100.0,5700.0,100.0,400.0,400.0,,100.0,400.0,,200.0,2400.0,600.0,1200.0,800.0,14800.0,29700.0,19200.0,10300.0,100.0,100.0
elderly_headed_hh,second_quintile,2004,58200.0,27900.0,6200.0,100.0,400.0,500.0,,100.0,400.0,200.0,200.0,2100.0,600.0,1200.0,900.0,15200.0,30300.0,19400.0,10800.0,100.0,
elderly_headed_hh,second_quintile,2005,59600.0,28900.0,6300.0,100.0,400.0,500.0,,100.0,500.0,300.0,200.0,2200.0,600.0,1200.0,1100.0,15400.0,30800.0,19400.0,11200.0,100.0,100.0
elderly_headed_hh,second_quintile,2006,61500.0,29500.0,6700.0,100.0,400.0,500.0,,100.0,500.0,500.0,200.0,2600.0,600.0,1100.0,1200.0,15200.0,32000.0,19300.0,12400.0,100.0,100.0
elderly_headed_hh,second_quintile,2007,64400.0,31500.0,7100.0,100.0,500.0,500.0,,100.0,300.0,600.0,200.0,2900.0,600.0,1100.0,1000.0,16500.0,32900.0,20200.0,12600.0,100.0,100.0
elderly_headed_hh,second_quintile,2008,63400.0,29800.0,7000.0,100.0,400.0,500.0,,100.0,300.0,100.0,200.0,2600.0,700.0,1200.0,600.0,16100.0,33600.0,20500.0,12800.0,200.0,100.0
elderly_headed_hh,second_quintile,2009,62900.0,27200.0,6200.0,100.0,400.0,500.0,,,300.0,-200.0,200.0,2100.0,700.0,1200.0,500.0,15200.0,35800.0,21600.0,13600.0,400.0,100.0
elderly_headed_hh,second_quintile,2010,62700.0,27300.0,6000.0,100.0,300.0,400.0,,100.0,300.0,-100.0,200.0,1400.0,600.0,1000.0,600.0,16300.0,35400.0,21500.0,13400.0,400.0,100.0
elderly_headed_hh,second_quintile,2011,61100.0,27000.0,6100.0,100.0,300.0,400.0,,100.0,300.0,,200.0,1100.0,600.0,1100.0,500.0,16300.0,34100.0,21000.0,12700.0,400.0,
elderly_headed_hh,second_quintile,2012,61800.0,26800.0,5900.0,100.0,400.0,400.0,,100.0,400.0,100.0,100.0,800.0,600.0,1300.0,500.0,16000.0,35000.0,21700.0,12900.0,300.0,100.0
elderly_headed_hh,second_quintile,2013,62800.0,27700.0,6400.0,100.0,400.0,500.0,,100.0,500.0,300.0,100.0,700.0,600.0,900.0,600.0,16500.0,35100.0,22000.0,12800.0,200.0,200.0
elderly_headed_hh,second_quintile,2014,62300.0,28000.0,6800.0,100.0,400.0,500.0,,100.0,600.0,500.0,100.0,500.0,600.0,900.0,600.0,16200.0,34400.0,21600.0,12600.0,100.0,100.0
elderly_headed_hh,second_quintile,2015,64800.0,29500.0,7100.0,100.0,500.0,500.0,,100.0,500.0,400.0,100.0,600.0,600.0,1000.0,600.0,17400.0,35300.0,22100.0,12900.0,100.0,100.0
elderly_headed_hh,middle_quintile,1979,58000.0,42200.0,13300.0,0.0,600.0,800.0,100.0,200.0,1100.0,1400.0,100.0,9100.0,1300.0,2000.0,3300.0,9100.0,15700.0,11900.0,3500.0,200.0,100.0
elderly_headed_hh,middle_quintile,1980,56700.0,40200.0,12100.0,0.0,500.0,700.0,,100.0,700.0,900.0,100.0,10700.0,1200.0,1900.0,2600.0,8600.0,16500.0,12400.0,3900.0,200.0,100.0
elderly_headed_hh,middle_quintile,1981,58400.0,40400.0,11200.0,0.0,500.0,700.0,,100.0,600.0,800.0,100.0,13200.0,1000.0,2200.0,2100.0,7900.0,17900.0,13400.0,4400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1982,59100.0,39400.0,11000.0,0.0,500.0,700.0,,100.0,300.0,500.0,100.0,13800.0,900.0,1800.0,1200.0,8400.0,19700.0,14600.0,4900.0,100.0,100.0
elderly_headed_hh,middle_quintile,1983,59600.0,38700.0,10300.0,0.0,500.0,700.0,,100.0,600.0,700.0,100.0,12300.0,1000.0,1800.0,1500.0,9100.0,20900.0,15400.0,5300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1984,62000.0,41100.0,10100.0,,400.0,700.0,,100.0,700.0,1000.0,200.0,13900.0,1100.0,2000.0,1900.0,8900.0,20900.0,15200.0,5500.0,200.0,
elderly_headed_hh,middle_quintile,1985,62800.0,41500.0,10000.0,100.0,500.0,700.0,,100.0,500.0,900.0,100.0,13300.0,900.0,2300.0,1700.0,10500.0,21300.0,15100.0,6000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1986,65100.0,43200.0,10400.0,100.0,500.0,700.0,,100.0,800.0,1800.0,100.0,11900.0,900.0,2500.0,1800.0,11500.0,22000.0,15400.0,6300.0,100.0,100.0
elderly_headed_hh,middle_quintile,1987,63300.0,42400.0,11200.0,100.0,600.0,800.0,,100.0,400.0,1100.0,300.0,10700.0,1000.0,2500.0,2300.0,11400.0,20900.0,14900.0,5900.0,100.0,100.0
elderly_headed_hh,middle_quintile,1988,64000.0,43100.0,11000.0,100.0,600.0,800.0,,100.0,700.0,700.0,300.0,10700.0,900.0,2300.0,2200.0,12700.0,20900.0,15000.0,5800.0,,
elderly_headed_hh,middle_quintile,1989,65200.0,43800.0,10200.0,100.0,700.0,700.0,,100.0,600.0,800.0,400.0,12000.0,900.0,2400.0,2200.0,12600.0,21400.0,15200.0,6000.0,100.0,100.0
elderly_headed_hh,middle_quintile,1990,65700.0,43800.0,10600.0,100.0,700.0,800.0,,100.0,900.0,400.0,400.0,11300.0,900.0,2300.0,2000.0,13300.0,22000.0,15400.0,6400.0,100.0,100.0
elderly_headed_hh,middle_quintile,1991,65700.0,42600.0,9600.0,100.0,600.0,700.0,,100.0,600.0,500.0,400.0,10200.0,1000.0,2300.0,1900.0,14700.0,23100.0,16000.0,6900.0,100.0,
elderly_headed_hh,middle_quintile,1992,66900.0,42900.0,9800.0,100.0,700.0,700.0,,100.0,700.0,700.0,600.0,8600.0,800.0,2500.0,2100.0,15400.0,24100.0,16500.0,7300.0,200.0,100.0
elderly_headed_hh,middle_quintile,1993,67300.0,42300.0,9800.0,100.0,800.0,700.0,,100.0,700.0,1200.0,600.0,6000.0,1000.0,2500.0,2200.0,16500.0,25000.0,16700.0,8100.0,100.0,100.0
elderly_headed_hh,middle_quintile,1994,68300.0,43500.0,10700.0,100.0,800.0,800.0,,100.0,700.0,900.0,700.0,5600.0,1100.0,2600.0,2300.0,16900.0,24900.0,16600.0,8000.0,100.0,100.0
